x,y,viento
-73.30095859515096,10.110382653969346,1.42916441
-73.264705519232,10.110382653969346,1.46415067
-73.22845244331303,10.110382653969346,1.52691782
-73.19219936739408,10.110382653969346,1.53636992
-73.15594629147513,10.110382653969346,1.54720545
-73.11969321555618,10.110382653969346,1.54720545
-73.08344013963723,10.110382653969346,1.54547942
-73.04718706371827,10.110382653969346,1.54026031
-73.01093398779932,10.110382653969346,1.5027945
-72.97468091188037,10.110382653969346,1.47701371
-72.93842783596142,10.110382653969346,1.41419172
-75.51239622620713,10.07469055821591,1.99716437
-75.47614315028817,10.07469055821591,1.9794383
-75.43989007436923,10.07469055821591,1.95939732
-75.4036369984503,10.07469055821591,1.74810958
-75.36738392253133,10.07469055821591,1.74810958
-75.33113084661238,10.07469055821591,1.60636985
-75.29487777069343,10.07469055821591,1.06760275
-75.25862469477448,10.07469055821591,0.92052054
-75.22237161885552,10.07469055821591,0.92052054
-75.18611854293657,10.07469055821591,0.6199041
-75.14986546701762,10.07469055821591,0.46586302
-75.11361239109866,10.07469055821591,0.37675342
-75.0773593151797,10.07469055821591,0.35494521
-75.04110623926074,10.07469055821591,0.35479453
-75.00485316334179,10.07469055821591,0.35046574
-74.96860008742284,10.07469055821591,0.34982193
-74.9323470115039,10.07469055821591,0.35038355
-74.89609393558494,10.07469055821591,0.35035616
-74.85984085966598,10.07469055821591,0.34858903
-74.06227318944899,10.07469055821591,0.13467123
-74.02602011353002,10.07469055821591,0.11093151
-73.98976703761107,10.07469055821591,0.09261644
-73.95351396169212,10.07469055821591,0.09261644
-73.91726088577317,10.07469055821591,0.05315068
-73.88100780985421,10.07469055821591,0.05187671
-73.84475473393526,10.07469055821591,0.05112329
-73.80850165801631,10.07469055821591,0.04926027
-73.77224858209736,10.07469055821591,0.04906849
-73.7359955061784,10.07469055821591,0.04993151
-73.69974243025945,10.07469055821591,0.05013699
-73.6634893543405,10.07469055821591,0.05226027
-73.62723627842153,10.07469055821591,0.0549726
-73.59098320250258,10.07469055821591,0.12050685
-73.55473012658362,10.07469055821591,0.12050685
-73.51847705066467,10.07469055821591,0.16643836
-73.48222397474572,10.07469055821591,0.30139726
-73.44597089882677,10.07469055821591,0.67075342
-73.40971782290781,10.07469055821591,0.99134248
-73.37346474698886,10.07469055821591,1.22743833
-73.33721167106991,10.07469055821591,1.35183561
-73.30095859515096,10.07469055821591,1.50869858
-73.264705519232,10.07469055821591,1.53282189
-73.22845244331303,10.07469055821591,1.55110955
-73.19219936739408,10.07469055821591,1.57287669
-73.15594629147513,10.07469055821591,1.57638359
-73.11969321555618,10.07469055821591,1.57638359
-73.08344013963723,10.07469055821591,1.57165754
-73.04718706371827,10.07469055821591,1.56912327
-73.01093398779932,10.07469055821591,1.55606854
-72.97468091188037,10.07469055821591,1.52913702
-75.51239622620713,10.038994511643883,1.99360275
-75.47614315028817,10.038994511643883,1.97315073
-75.43989007436923,10.038994511643883,1.94987667
-75.4036369984503,10.038994511643883,1.94987667
-75.36738392253133,10.038994511643883,1.73619175
-75.33113084661238,10.038994511643883,1.59912324
-75.29487777069343,10.038994511643883,1.04571235
-75.25862469477448,10.038994511643883,0.86689043
-75.22237161885552,10.038994511643883,0.86689043
-75.18611854293657,10.038994511643883,0.59780824
-75.14986546701762,10.038994511643883,0.4170959
-75.11361239109866,10.038994511643883,0.37193149
-75.0773593151797,10.038994511643883,0.35290411
-75.04110623926074,10.038994511643883,0.35131508
-75.00485316334179,10.038994511643883,0.34999999
-74.96860008742284,10.038994511643883,0.34975344
-74.9323470115039,10.038994511643883,0.34979451
-74.89609393558494,10.038994511643883,0.34971234
-74.85984085966598,10.038994511643883,0.3480137
-74.82358778374703,10.038994511643883,0.34275341
-74.02602011353002,10.038994511643883,0.08553424
-73.98976703761107,10.038994511643883,0.07209589
-73.95351396169212,10.038994511643883,0.07209589
-73.91726088577317,10.038994511643883,0.05206849
-73.88100780985421,10.038994511643883,0.05091781
-73.84475473393526,10.038994511643883,0.04938356
-73.80850165801631,10.038994511643883,0.04906849
-73.77224858209736,10.038994511643883,0.049
-73.7359955061784,10.038994511643883,0.04906849
-73.69974243025945,10.038994511643883,0.04916438
-73.6634893543405,10.038994511643883,0.0510137
-73.62723627842153,10.038994511643883,0.05332877
-73.59098320250258,10.038994511643883,0.07108219
-73.55473012658362,10.038994511643883,0.07108219
-73.51847705066467,10.038994511643883,0.13820548
-73.48222397474572,10.038994511643883,0.38175341
-73.44597089882677,10.038994511643883,0.67238355
-73.40971782290781,10.038994511643883,0.84187669
-73.37346474698886,10.038994511643883,1.27806854
-73.33721167106991,10.038994511643883,1.37342465
-73.30095859515096,10.038994511643883,1.52006853
-73.264705519232,10.038994511643883,1.54205477
-73.22845244331303,10.038994511643883,1.57287669
-73.19219936739408,10.038994511643883,1.57579458
-73.15594629147513,10.038994511643883,1.57847941
-73.11969321555618,10.038994511643883,1.57847941
-73.08344013963723,10.038994511643883,1.57786298
-73.04718706371827,10.038994511643883,1.57675338
-73.01093398779932,10.038994511643883,1.5628767
-72.97468091188037,10.038994511643883,1.55069864
-75.43989007436923,10.003294527672747,1.96543837
-75.4036369984503,10.003294527672747,1.94052052
-75.36738392253133,10.003294527672747,1.72186303
-75.33113084661238,10.003294527672747,1.58484936
-75.29487777069343,10.003294527672747,0.89908218
-75.25862469477448,10.003294527672747,0.73439723
-75.22237161885552,10.003294527672747,0.73439723
-75.18611854293657,10.003294527672747,0.51386303
-75.14986546701762,10.003294527672747,0.40563014
-75.11361239109866,10.003294527672747,0.35834247
-75.0773593151797,10.003294527672747,0.35121918
-75.04110623926074,10.003294527672747,0.35030136
-75.00485316334179,10.003294527672747,0.34976712
-74.96860008742284,10.003294527672747,0.34976712
-74.9323470115039,10.003294527672747,0.34967124
-74.89609393558494,10.003294527672747,0.34964383
-74.85984085966598,10.003294527672747,0.34872603
-74.82358778374703,10.003294527672747,0.34119177
-74.02602011353002,10.003294527672747,0.05923288
-73.98976703761107,10.003294527672747,0.05487671
-73.95351396169212,10.003294527672747,0.05487671
-73.91726088577317,10.003294527672747,0.05047945
-73.88100780985421,10.003294527672747,0.05006849
-73.84475473393526,10.003294527672747,0.04921918
-73.80850165801631,10.003294527672747,0.049
-73.77224858209736,10.003294527672747,0.0489863
-73.7359955061784,10.003294527672747,0.0489863
-73.69974243025945,10.003294527672747,0.049
-73.6634893543405,10.003294527672747,0.05006849
-73.62723627842153,10.003294527672747,0.05168493
-73.59098320250258,10.003294527672747,0.06150685
-73.55473012658362,10.003294527672747,0.06150685
-73.51847705066467,10.003294527672747,0.13134247
-73.48222397474572,10.003294527672747,0.24931507
-73.44597089882677,10.003294527672747,0.67552054
-73.40971782290781,10.003294527672747,0.84836984
-73.37346474698886,10.003294527672747,1.29416442
-73.33721167106991,10.003294527672747,1.38690412
-73.30095859515096,10.003294527672747,1.53110957
-73.264705519232,10.003294527672747,1.55172598
-73.22845244331303,10.003294527672747,1.57265759
-73.19219936739408,10.003294527672747,1.57794523
-73.15594629147513,10.003294527672747,1.57898629
-73.11969321555618,10.003294527672747,1.57898629
-73.08344013963723,10.003294527672747,1.57897258
-73.04718706371827,10.003294527672747,1.57871234
-73.01093398779932,10.003294527672747,1.56926024
-72.97468091188037,10.003294527672747,1.55956161
-75.43989007436923,9.967590619729574,1.95653427
-75.4036369984503,9.967590619729574,1.92852056
-75.36738392253133,9.967590619729574,1.60730135
-75.33113084661238,9.967590619729574,1.57208216
-75.29487777069343,9.967590619729574,0.90541095
-75.25862469477448,9.967590619729574,0.7337808
-75.22237161885552,9.967590619729574,0.7337808
-75.18611854293657,9.967590619729574,0.51164383
-75.14986546701762,9.967590619729574,0.40808219
-75.11361239109866,9.967590619729574,0.36739725
-75.0773593151797,9.967590619729574,0.35130137
-75.04110623926074,9.967590619729574,0.35027397
-75.00485316334179,9.967590619729574,0.34978083
-74.96860008742284,9.967590619729574,0.34976712
-74.9323470115039,9.967590619729574,0.34965754
-74.89609393558494,9.967590619729574,0.34936985
-74.85984085966598,9.967590619729574,0.34613699
-74.82358778374703,9.967590619729574,0.33895889
-73.98976703761107,9.967590619729574,0.05447945
-73.95351396169212,9.967590619729574,0.05447945
-73.91726088577317,9.967590619729574,0.05027397
-73.88100780985421,9.967590619729574,0.04973973
-73.84475473393526,9.967590619729574,0.04915069
-73.80850165801631,9.967590619729574,0.049
-73.77224858209736,9.967590619729574,0.0489863
-73.7359955061784,9.967590619729574,0.0489863
-73.69974243025945,9.967590619729574,0.0490411
-73.6634893543405,9.967590619729574,0.05
-73.62723627842153,9.967590619729574,0.05154794
-73.59098320250258,9.967590619729574,0.10150685
-73.55473012658362,9.967590619729574,0.10150685
-73.51847705066467,9.967590619729574,0.13278082
-73.48222397474572,9.967590619729574,0.24965754
-73.44597089882677,9.967590619729574,0.64441097
-73.40971782290781,9.967590619729574,0.81075341
-73.37346474698886,9.967590619729574,1.27861643
-73.33721167106991,9.967590619729574,1.38327396
-73.30095859515096,9.967590619729574,1.52363014
-73.264705519232,9.967590619729574,1.54538357
-73.22845244331303,9.967590619729574,1.5697397
-73.19219936739408,9.967590619729574,1.5778904
-73.15594629147513,9.967590619729574,1.57879448
-73.11969321555618,9.967590619729574,1.57879448
-73.08344013963723,9.967590619729574,1.57897258
-73.04718706371827,9.967590619729574,1.57854795
-73.01093398779932,9.967590619729574,1.5658356
-75.43989007436923,9.931882801249008,1.92552054
-75.4036369984503,9.931882801249008,1.90453422
-75.36738392253133,9.931882801249008,1.58621919
-75.33113084661238,9.931882801249008,1.43616438
-75.29487777069343,9.931882801249008,0.89989042
-75.25862469477448,9.931882801249008,0.74405479
-75.22237161885552,9.931882801249008,0.52360272
-75.18611854293657,9.931882801249008,0.52360272
-75.14986546701762,9.931882801249008,0.41163012
-75.11361239109866,9.931882801249008,0.36027399
-75.0773593151797,9.931882801249008,0.35334247
-75.04110623926074,9.931882801249008,0.35097259
-75.00485316334179,9.931882801249008,0.35015067
-74.96860008742284,9.931882801249008,0.34967124
-74.9323470115039,9.931882801249008,0.34945205
-74.89609393558494,9.931882801249008,0.3489863
-73.95351396169212,9.931882801249008,0.0530411
-73.91726088577317,9.931882801249008,0.0500137
-73.88100780985421,9.931882801249008,0.04954794
-73.84475473393526,9.931882801249008,0.04916438
-73.80850165801631,9.931882801249008,0.0490137
-73.77224858209736,9.931882801249008,0.049
-73.7359955061784,9.931882801249008,0.04917808
-73.69974243025945,9.931882801249008,0.04910959
-73.6634893543405,9.931882801249008,0.05149315
-73.62723627842153,9.931882801249008,0.05272603
-73.59098320250258,9.931882801249008,0.11536986
-73.55473012658362,9.931882801249008,0.11536986
-73.51847705066467,9.931882801249008,0.13541096
-73.48222397474572,9.931882801249008,0.2511507
-73.44597089882677,9.931882801249008,0.62143838
-73.40971782290781,9.931882801249008,0.78109586
-73.37346474698886,9.931882801249008,1.24346578
-73.33721167106991,9.931882801249008,1.34480822
-73.30095859515096,9.931882801249008,1.49876714
-73.264705519232,9.931882801249008,1.53753424
-73.22845244331303,9.931882801249008,1.56532872
-73.19219936739408,9.931882801249008,1.57523286
-73.15594629147513,9.931882801249008,1.57626033
-73.11969321555618,9.931882801249008,1.57626033
-73.08344013963723,9.931882801249008,1.57764387
-73.04718706371827,9.931882801249008,1.5763973
-73.01093398779932,9.931882801249008,1.56063008
-75.4036369984503,9.896171085673249,1.81467128
-75.36738392253133,9.896171085673249,1.52365756
-75.33113084661238,9.896171085673249,1.37995887
-75.29487777069343,9.896171085673249,0.88387674
-75.25862469477448,9.896171085673249,0.74863017
-75.22237161885552,9.896171085673249,0.54715067
-75.18611854293657,9.896171085673249,0.54715067
-75.14986546701762,9.896171085673249,0.42761645
-75.11361239109866,9.896171085673249,0.37709588
-75.0773593151797,9.896171085673249,0.35489041
-75.04110623926074,9.896171085673249,0.35384932
-75.00485316334179,9.896171085673249,0.35043836
-74.96860008742284,9.896171085673249,0.34901369
-74.9323470115039,9.896171085673249,0.34638357
-74.89609393558494,9.896171085673249,0.34519178
-73.91726088577317,9.896171085673249,0.04971233
-73.88100780985421,9.896171085673249,0.04905479
-73.84475473393526,9.896171085673249,0.04910959
-73.80850165801631,9.896171085673249,0.049
-73.77224858209736,9.896171085673249,0.049
-73.7359955061784,9.896171085673249,0.04994521
-73.69974243025945,9.896171085673249,0.05024657
-73.6634893543405,9.896171085673249,0.05267123
-73.62723627842153,9.896171085673249,0.05672603
-73.59098320250258,9.896171085673249,0.09882192
-73.55473012658362,9.896171085673249,0.09882192
-73.51847705066467,9.896171085673249,0.15147945
-73.48222397474572,9.896171085673249,0.27060273
-73.44597089882677,9.896171085673249,0.61030138
-73.40971782290781,9.896171085673249,0.87472606
-73.37346474698886,9.896171085673249,1.12830138
-73.33721167106991,9.896171085673249,1.34480822
-73.30095859515096,9.896171085673249,1.49876714
-73.264705519232,9.896171085673249,1.53753424
-73.22845244331303,9.896171085673249,1.56532872
-73.19219936739408,9.896171085673249,1.57523286
-73.15594629147513,9.896171085673249,1.57626033
-73.11969321555618,9.896171085673249,1.57626033
-73.08344013963723,9.896171085673249,1.57764387
-73.04718706371827,9.896171085673249,1.5763973
-73.01093398779932,9.896171085673249,1.56063008
-75.36738392253133,9.860455486451997,1.4334383
-75.33113084661238,9.860455486451997,1.301
-75.29487777069343,9.860455486451997,0.85716438
-75.25862469477448,9.860455486451997,0.74654794
-75.22237161885552,9.860455486451997,0.55428767
-75.18611854293657,9.860455486451997,0.55428767
-75.14986546701762,9.860455486451997,0.45023286
-75.11361239109866,9.860455486451997,0.37326026
-75.0773593151797,9.860455486451997,0.35898629
-75.04110623926074,9.860455486451997,0.35464382
-75.00485316334179,9.860455486451997,0.35061643
-74.96860008742284,9.860455486451997,0.34556165
-74.9323470115039,9.860455486451997,0.34331506
-74.89609393558494,9.860455486451997,0.34026027
-73.88100780985421,9.860455486451997,0.04905479
-73.84475473393526,9.860455486451997,0.04910959
-73.80850165801631,9.860455486451997,0.049
-73.77224858209736,9.860455486451997,0.049
-73.7359955061784,9.860455486451997,0.04994521
-73.69974243025945,9.860455486451997,0.05024657
-73.6634893543405,9.860455486451997,0.05267123
-73.62723627842153,9.860455486451997,0.05672603
-73.59098320250258,9.860455486451997,0.09882192
-73.55473012658362,9.860455486451997,0.09882192
-73.51847705066467,9.860455486451997,0.15147945
-73.48222397474572,9.860455486451997,0.27060273
-73.44597089882677,9.860455486451997,0.61030138
-73.40971782290781,9.860455486451997,0.87472606
-73.37346474698886,9.860455486451997,1.12830138
-73.33721167106991,9.860455486451997,1.23017812
-73.30095859515096,9.860455486451997,1.4317534
-73.264705519232,9.860455486451997,1.5065068
-73.22845244331303,9.860455486451997,1.54400003
-73.19219936739408,9.860455486451997,1.54706848
-73.15594629147513,9.860455486451997,1.57050681
-73.11969321555618,9.860455486451997,1.57050681
-73.08344013963723,9.860455486451997,1.5695343
-73.04718706371827,9.860455486451997,1.55098629
-73.01093398779932,9.860455486451997,1.51249313
-72.97468091188037,9.860455486451997,1.56153429
-75.33113084661238,9.82473601704248,1.14075339
-75.29487777069343,9.82473601704248,0.83761644
-75.25862469477448,9.82473601704248,0.74654794
-75.22237161885552,9.82473601704248,0.55428767
-75.18611854293657,9.82473601704248,0.55428767
-75.14986546701762,9.82473601704248,0.45023286
-75.11361239109866,9.82473601704248,0.37326026
-75.0773593151797,9.82473601704248,0.35898629
-75.04110623926074,9.82473601704248,0.35464382
-75.00485316334179,9.82473601704248,0.35061643
-74.96860008742284,9.82473601704248,0.34556165
-74.9323470115039,9.82473601704248,0.34331506
-74.89609393558494,9.82473601704248,0.34026027
-74.85984085966598,9.82473601704248,0.3269178
-73.84475473393526,9.82473601704248,0.04812329
-73.80850165801631,9.82473601704248,0.048
-73.77224858209736,9.82473601704248,0.05069863
-73.7359955061784,9.82473601704248,0.05154794
-73.69974243025945,9.82473601704248,0.05124658
-73.6634893543405,9.82473601704248,0.0579863
-73.62723627842153,9.82473601704248,0.06031507
-73.59098320250258,9.82473601704248,0.13639726
-73.55473012658362,9.82473601704248,0.13639726
-73.51847705066467,9.82473601704248,0.16076712
-73.48222397474572,9.82473601704248,0.27887672
-73.44597089882677,9.82473601704248,0.57652056
-73.40971782290781,9.82473601704248,0.78397262
-73.37346474698886,9.82473601704248,1.00286305
-73.33721167106991,9.82473601704248,1.16968489
-73.30095859515096,9.82473601704248,1.37997258
-73.264705519232,9.82473601704248,1.42436981
-73.22845244331303,9.82473601704248,1.42773974
-73.19219936739408,9.82473601704248,1.52036989
-73.15594629147513,9.82473601704248,1.49519181
-73.11969321555618,9.82473601704248,1.49519181
-73.08344013963723,9.82473601704248,1.53280818
-73.04718706371827,9.82473601704248,1.52528763
-73.01093398779932,9.82473601704248,1.41345203
-72.97468091188037,9.82473601704248,1.44257534
-75.33113084661238,9.789012690909372,1.14075339
-75.29487777069343,9.789012690909372,0.83761644
-75.25862469477448,9.789012690909372,0.73031509
-75.22237161885552,9.789012690909372,0.56030136
-75.18611854293657,9.789012690909372,0.56030136
-75.14986546701762,9.789012690909372,0.45339727
-75.11361239109866,9.789012690909372,0.37478083
-75.0773593151797,9.789012690909372,0.35860273
-75.04110623926074,9.789012690909372,0.35334247
-75.00485316334179,9.789012690909372,0.34293151
-74.96860008742284,9.789012690909372,0.34171233
-74.9323470115039,9.789012690909372,0.3279452
-74.89609393558494,9.789012690909372,0.3249315
-74.85984085966598,9.789012690909372,0.2981233
-74.82358778374703,9.789012690909372,0.2849178
-73.80850165801631,9.789012690909372,0.04717808
-73.77224858209736,9.789012690909372,0.04719178
-73.7359955061784,9.789012690909372,0.05264384
-73.69974243025945,9.789012690909372,0.05438356
-73.6634893543405,9.789012690909372,0.07921918
-73.62723627842153,9.789012690909372,0.08524658
-73.59098320250258,9.789012690909372,0.12810959
-73.55473012658362,9.789012690909372,0.12810959
-73.51847705066467,9.789012690909372,0.17554794
-73.48222397474572,9.789012690909372,0.27810958
-73.44597089882677,9.789012690909372,0.48939726
-73.40971782290781,9.789012690909372,0.62408221
-73.37346474698886,9.789012690909372,0.83879453
-73.33721167106991,9.789012690909372,0.91456163
-73.30095859515096,9.789012690909372,1.21484935
-73.264705519232,9.789012690909372,1.1424247
-73.22845244331303,9.789012690909372,1.34047949
-73.19219936739408,9.789012690909372,1.3905617
-73.15594629147513,9.789012690909372,1.2961781
-73.11969321555618,9.789012690909372,1.2961781
-73.08344013963723,9.789012690909372,1.41298628
-73.04718706371827,9.789012690909372,1.39935613
-73.01093398779932,9.789012690909372,1.32420552
-75.33113084661238,9.753285521524822,1.08020544
-75.29487777069343,9.753285521524822,0.78454792
-75.25862469477448,9.753285521524822,0.69352055
-75.22237161885552,9.753285521524822,0.52671236
-75.18611854293657,9.753285521524822,0.52671236
-75.14986546701762,9.753285521524822,0.42919177
-75.11361239109866,9.753285521524822,0.36931506
-75.0773593151797,9.753285521524822,0.34282193
-75.04110623926074,9.753285521524822,0.33582193
-75.00485316334179,9.753285521524822,0.31842467
-74.96860008742284,9.753285521524822,0.31664383
-74.9323470115039,9.753285521524822,0.29653424
-74.89609393558494,9.753285521524822,0.29419178
-74.85984085966598,9.753285521524822,0.26578084
-74.82358778374703,9.753285521524822,0.25724658
-73.80850165801631,9.753285521524822,0.04535617
-73.77224858209736,9.753285521524822,0.0449863
-73.7359955061784,9.753285521524822,0.0570274
-73.69974243025945,9.753285521524822,0.06890411
-73.6634893543405,9.753285521524822,0.09593151
-73.62723627842153,9.753285521524822,0.10461644
-73.59098320250258,9.753285521524822,0.12804109
-73.55473012658362,9.753285521524822,0.12804109
-73.51847705066467,9.753285521524822,0.17217809
-73.48222397474572,9.753285521524822,0.24723287
-73.44597089882677,9.753285521524822,0.45217809
-73.40971782290781,9.753285521524822,0.53536987
-73.37346474698886,9.753285521524822,0.64839727
-73.33721167106991,9.753285521524822,0.80764383
-73.30095859515096,9.753285521524822,0.95591784
-73.264705519232,9.753285521524822,0.99283564
-73.22845244331303,9.753285521524822,1.05346572
-73.19219936739408,9.753285521524822,1.09561646
-73.15594629147513,9.753285521524822,0.90100002
-73.11969321555618,9.753285521524822,0.90100002
-73.08344013963723,9.753285521524822,1.1164521
-73.04718706371827,9.753285521524822,0.88831508
-73.01093398779932,9.753285521524822,0.85268492
-75.36738392253133,9.717554522368387,1.029863
-75.33113084661238,9.717554522368387,0.90321916
-75.29487777069343,9.717554522368387,0.71527398
-75.25862469477448,9.717554522368387,0.60347944
-75.22237161885552,9.717554522368387,0.47521919
-75.18611854293657,9.717554522368387,0.47521919
-75.14986546701762,9.717554522368387,0.38253424
-75.11361239109866,9.717554522368387,0.34867123
-75.0773593151797,9.717554522368387,0.30067122
-75.04110623926074,9.717554522368387,0.2920548
-75.00485316334179,9.717554522368387,0.23638356
-74.96860008742284,9.717554522368387,0.23563014
-74.9323470115039,9.717554522368387,0.25193152
-74.89609393558494,9.717554522368387,0.25150684
-74.85984085966598,9.717554522368387,0.23236987
-74.82358778374703,9.717554522368387,0.22968493
-73.80850165801631,9.717554522368387,0.05217808
-73.77224858209736,9.717554522368387,0.05161644
-73.7359955061784,9.717554522368387,0.06738357
-73.69974243025945,9.717554522368387,0.07142466
-73.6634893543405,9.717554522368387,0.08826027
-73.62723627842153,9.717554522368387,0.10378082
-73.59098320250258,9.717554522368387,0.13082191
-73.55473012658362,9.717554522368387,0.13082191
-73.51847705066467,9.717554522368387,0.14886302
-73.48222397474572,9.717554522368387,0.2290137
-73.44597089882677,9.717554522368387,0.32430136
-73.40971782290781,9.717554522368387,0.40452054
-73.37346474698886,9.717554522368387,0.46316439
-73.33721167106991,9.717554522368387,0.5851233
-73.30095859515096,9.717554522368387,0.64153427
-73.264705519232,9.717554522368387,0.48753425
-73.22845244331303,9.717554522368387,0.65682191
-73.19219936739408,9.717554522368387,0.65704107
-73.15594629147513,9.717554522368387,0.43453425
-73.11969321555618,9.717554522368387,0.43453425
-73.08344013963723,9.717554522368387,0.43915069
-73.04718706371827,9.717554522368387,0.44579452
-75.36738392253133,9.681819706927035,0.90790409
-75.33113084661238,9.681819706927035,0.80979455
-75.29487777069343,9.681819706927035,0.64217806
-75.25862469477448,9.681819706927035,0.57021916
-75.22237161885552,9.681819706927035,0.41557536
-75.18611854293657,9.681819706927035,0.41557536
-75.14986546701762,9.681819706927035,0.35472602
-75.11361239109866,9.681819706927035,0.27343836
-75.0773593151797,9.681819706927035,0.25067124
-75.04110623926074,9.681819706927035,0.24226028
-75.00485316334179,9.681819706927035,0.20445205
-74.96860008742284,9.681819706927035,0.21668494
-74.9323470115039,9.681819706927035,0.21380822
-74.89609393558494,9.681819706927035,0.21498629
-74.85984085966598,9.681819706927035,0.20657535
-74.82358778374703,9.681819706927035,0.20910959
-73.80850165801631,9.681819706927035,0.05456164
-73.77224858209736,9.681819706927035,0.05378082
-73.7359955061784,9.681819706927035,0.05356164
-73.69974243025945,9.681819706927035,0.06793151
-73.6634893543405,9.681819706927035,0.07535616
-73.62723627842153,9.681819706927035,0.0900274
-73.59098320250258,9.681819706927035,0.10015068
-73.55473012658362,9.681819706927035,0.10015068
-73.51847705066467,9.681819706927035,0.12327398
-73.48222397474572,9.681819706927035,0.18636987
-73.44597089882677,9.681819706927035,0.28497261
-73.40971782290781,9.681819706927035,0.31657535
-73.37346474698886,9.681819706927035,0.30854794
-73.33721167106991,9.681819706927035,0.38593152
-73.30095859515096,9.681819706927035,0.26320547
-73.264705519232,9.681819706927035,0.24291781
-73.22845244331303,9.681819706927035,0.20328768
-73.19219936739408,9.681819706927035,0.17094521
-73.15594629147513,9.681819706927035,0.26742464
-73.11969321555618,9.681819706927035,0.26742464
-73.08344013963723,9.681819706927035,0.271
-75.36738392253133,9.646081088695112,0.82183564
-75.33113084661238,9.646081088695112,0.77438354
-75.18611854293657,9.646081088695112,0.38717809
-75.14986546701762,9.646081088695112,0.30236986
-75.11361239109866,9.646081088695112,0.22131507
-75.0773593151797,9.646081088695112,0.2050685
-75.04110623926074,9.646081088695112,0.20965753
-75.00485316334179,9.646081088695112,0.19639726
-74.96860008742284,9.646081088695112,0.1960137
-74.9323470115039,9.646081088695112,0.19543836
-74.89609393558494,9.646081088695112,0.19191781
-74.85984085966598,9.646081088695112,0.19436987
-74.82358778374703,9.646081088695112,0.19746575
-74.78733470782808,9.646081088695112,0.19746575
-73.77224858209736,9.646081088695112,0.0540274
-73.7359955061784,9.646081088695112,0.05350685
-73.69974243025945,9.646081088695112,0.05352055
-73.6634893543405,9.646081088695112,0.06328767
-73.62723627842153,9.646081088695112,0.06776712
-73.59098320250258,9.646081088695112,0.09216438
-73.55473012658362,9.646081088695112,0.09216438
-73.51847705066467,9.646081088695112,0.10420548
-73.48222397474572,9.646081088695112,0.14428768
-73.44597089882677,9.646081088695112,0.2140137
-73.40971782290781,9.646081088695112,0.19934246
-73.37346474698886,9.646081088695112,0.19972603
-73.33721167106991,9.646081088695112,0.23934247
-73.30095859515096,9.646081088695112,0.18630137
-73.264705519232,9.646081088695112,0.16378082
-73.22845244331303,9.646081088695112,0.08532877
-73.19219936739408,9.646081088695112,0.05952055
-73.15594629147513,9.646081088695112,0.08968493
-73.11969321555618,9.646081088695112,0.08968493
-73.08344013963723,9.646081088695112,0.0910548
-75.14986546701762,9.610338681174316,0.25015068
-75.11361239109866,9.610338681174316,0.21379451
-75.0773593151797,9.610338681174316,0.19020548
-75.04110623926074,9.610338681174316,0.18879452
-75.00485316334179,9.610338681174316,0.18721917
-74.96860008742284,9.610338681174316,0.18676712
-74.9323470115039,9.610338681174316,0.18736987
-74.89609393558494,9.610338681174316,0.18782192
-74.85984085966598,9.610338681174316,0.1899178
-74.82358778374703,9.610338681174316,0.19139726
-74.78733470782808,9.610338681174316,0.19139726
-73.84475473393526,9.610338681174316,0.05476712
-73.80850165801631,9.610338681174316,0.05365754
-73.77224858209736,9.610338681174316,0.05360274
-73.7359955061784,9.610338681174316,0.05328767
-73.69974243025945,9.610338681174316,0.05327397
-73.6634893543405,9.610338681174316,0.05338356
-73.62723627842153,9.610338681174316,0.06293151
-73.59098320250258,9.610338681174316,0.06924658
-73.55473012658362,9.610338681174316,0.06924658
-73.51847705066467,9.610338681174316,0.09645206
-73.48222397474572,9.610338681174316,0.11715069
-73.44597089882677,9.610338681174316,0.13987671
-73.40971782290781,9.610338681174316,0.1739863
-73.37346474698886,9.610338681174316,0.13142465
-73.33721167106991,9.610338681174316,0.1170548
-73.30095859515096,9.610338681174316,0.07417808
-73.264705519232,9.610338681174316,0.08291781
-73.22845244331303,9.610338681174316,0.04323288
-73.19219936739408,9.610338681174316,0.00626027
-73.15594629147513,9.610338681174316,0.0029589
-73.11969321555618,9.610338681174316,0.0029589
-73.08344013963723,9.610338681174316,0.0029726
-75.11361239109866,9.574592497873676,0.19584931
-75.0773593151797,9.574592497873676,0.18863013
-75.04110623926074,9.574592497873676,0.18768494
-75.00485316334179,9.574592497873676,0.18612328
-74.96860008742284,9.574592497873676,0.18619178
-74.9323470115039,9.574592497873676,0.18668494
-74.89609393558494,9.574592497873676,0.1870137
-74.85984085966598,9.574592497873676,0.18873973
-74.82358778374703,9.574592497873676,0.18893151
-74.78733470782808,9.574592497873676,0.18893151
-74.02602011353002,9.574592497873676,0.08090411
-73.98976703761107,9.574592497873676,0.0730411
-73.95351396169212,9.574592497873676,0.0730411
-73.91726088577317,9.574592497873676,0.05912329
-73.88100780985421,9.574592497873676,0.05712329
-73.84475473393526,9.574592497873676,0.05450685
-73.80850165801631,9.574592497873676,0.05353425
-73.77224858209736,9.574592497873676,0.05339726
-73.7359955061784,9.574592497873676,0.05330137
-73.69974243025945,9.574592497873676,0.05331507
-73.6634893543405,9.574592497873676,0.05328767
-73.62723627842153,9.574592497873676,0.05323288
-73.59098320250258,9.574592497873676,0.0530137
-73.55473012658362,9.574592497873676,0.0530137
