x,y,cafe_potencia
-73.63716838370357,10.264309368484858,0.11494383
-73.6325853047516,10.264309368484858,0.17379436
-73.62800222579963,10.264309368484858,0.15994717
-73.62341914684767,10.264309368484858,0.08774401
-73.60966990999177,10.264309368484858,0.06004965
-73.60508683103981,10.264309368484858,0.02098082
-73.60050375208785,10.264309368484858,0.0442243
-73.5959206731359,10.264309368484858,0.0125736
-73.09178198841984,10.264309368484858,0.00466092
-73.08719890946787,10.264309368484858,0.31622249
-73.0826158305159,10.264309368484858,1.02391243
-73.07803275156395,10.264309368484858,0.96061099
-73.07344967261199,10.264309368484858,0.95220375
-73.06886659366002,10.264309368484858,0.49178499
-73.06428351470805,10.264309368484858,0.02642078
-73.05970043575608,10.264309368484858,0.32265157
-73.05511735680413,10.264309368484858,0.66289657
-73.05053427785217,10.264309368484858,0.64608216
-73.0459511989002,10.264309368484858,0.97297454
-73.04136811994823,10.264309368484858,0.98039263
-73.03678504099628,10.264309368484858,0.77861947
-73.03220196204431,10.264309368484858,0.93390572
-73.02761888309234,10.264309368484858,0.66784197
-73.02303580414038,10.264309368484858,0.34292778
-73.01845272518841,10.264309368484858,0.50019222
-73.01386964623646,10.264309368484858,0.70295447
-73.00928656728449,10.264309368484858,0.60503513
-73.00470348833252,10.264309368484858,0.80433565
-73.00012040938056,10.264309368484858,0.84587717
-72.99553733042859,10.264309368484858,0.86664796
-72.99095425147664,10.264309368484858,0.91709125
-72.98637117252466,10.264309368484858,0.91560763
-72.9817880935727,10.264309368484858,0.78158671
-72.97720501462074,10.264309368484858,0.91709125
-72.97262193566878,10.264309368484858,0.66091841
-72.96803885671682,10.264309368484858,0.91659671
-72.96345577776484,10.264309368484858,0.71482348
-72.95887269881288,10.264309368484858,0.83153546
-72.95428961986092,10.264309368484858,0.43886897
-72.94970654090896,10.264309368484858,0.10950387
-73.6829991732232,10.259799603956255,0.10406391
-73.67841609427124,10.259799603956255,0.05955511
-73.66008377846339,10.259799603956255,0.04916972
-73.65550069951142,10.259799603956255,0.12236197
-73.64633454160749,10.259799603956255,0.06944595
-73.64175146265552,10.259799603956255,0.26479012
-73.63716838370357,10.259799603956255,0.16687076
-73.6325853047516,10.259799603956255,0.06202782
-73.62800222579963,10.259799603956255,0.26676828
-73.62341914684767,10.259799603956255,0.0091118
-73.60966990999177,10.259799603956255,0.06004965
-73.60050375208785,10.259799603956255,0.01652994
-73.5959206731359,10.259799603956255,0.13027464
-73.59133759418393,10.259799603956255,0.15401267
-73.58675451523195,10.259799603956255,0.24401934
-73.58217143627999,10.259799603956255,0.0031773
-73.09178198841984,10.259799603956255,0.11098749
-73.08719890946787,10.259799603956255,0.8997823
-73.0826158305159,10.259799603956255,0.99077803
-73.07803275156395,10.259799603956255,0.82757914
-73.07344967261199,10.259799603956255,0.78356487
-73.06886659366002,10.259799603956255,0.34589502
-73.06428351470805,10.259799603956255,0.74894691
-73.05970043575608,10.259799603956255,1.01253796
-73.03220196204431,10.250779882171038,0.74845237
-73.02761888309234,10.250779882171038,0.8241173
-73.02303580414038,10.250779882171038,0.70048177
-73.01845272518841,10.250779882171038,0.52739203
-73.01386964623646,10.250779882171038,0.79098302
-73.00928656728449,10.250779882171038,0.28852814
-73.00012040938056,10.250779882171038,0.50563216
-72.99553733042859,10.250779882171038,0.8216446
-72.99095425147664,10.250779882171038,0.72768158
-72.98637117252466,10.250779882171038,0.42452726
-72.9817880935727,10.250779882171038,0.13126372
-72.97720501462074,10.250779882171038,0.13522007
-72.97262193566878,10.250779882171038,0.04274067
-72.96345577776484,10.250779882171038,0.13620915
-72.95887269881288,10.250779882171038,0.51898479
-72.95428961986092,10.250779882171038,0.46953058
-73.71049764693498,10.246269924968479,0.00021005
-73.66466685741534,10.246269924968479,0.0570824
-73.66008377846339,10.246269924968479,0.00565001
-73.65550069951142,10.246269924968479,0.10999841
-73.65091762055945,10.246269924968479,0.27072462
-73.64633454160749,10.246269924968479,0.31523341
-73.64175146265552,10.246269924968479,0.27270278
-73.63716838370357,10.246269924968479,0.67278743
-73.6325853047516,10.246269924968479,0.58080256
-73.60508683103981,10.246269924968479,0.18071795
-73.60050375208785,10.246269924968479,0.11988925
-73.5959206731359,10.246269924968479,0.11939471
-73.59133759418393,10.246269924968479,0.06004965
-73.58675451523195,10.246269924968479,0.08576585
-73.58217143627999,10.246269924968479,0.199016
-73.10094814632376,10.246269924968479,0.08032588
-73.0963650673718,10.246269924968479,0.76971769
-73.09178198841984,10.246269924968479,0.50167584
-73.08719890946787,10.246269924968479,0.67575467
-73.0826158305159,10.246269924968479,0.6164096
-73.07803275156395,10.246269924968479,0.8592298
-73.07344967261199,10.246269924968479,0.76872861
-73.06886659366002,10.246269924968479,0.91659671
-73.06428351470805,10.246269924968479,0.93538934
-73.05970043575608,10.246269924968479,0.95714921
-73.05511735680413,10.246269924968479,0.9398402
-73.05053427785217,10.246269924968479,0.79988474
-73.0459511989002,10.246269924968479,0.73213249
-73.04136811994823,10.246269924968479,0.75290328
-73.03678504099628,10.246269924968479,0.66438019
-73.03220196204431,10.246269924968479,0.74845237
-73.02761888309234,10.246269924968479,0.8241173
-73.02303580414038,10.246269924968479,0.70048177
-73.01845272518841,10.246269924968479,0.81620467
-73.01386964623646,10.246269924968479,0.79098302
-73.00928656728449,10.246269924968479,0.60058427
-73.00012040938056,10.246269924968479,0.77713585
-72.99553733042859,10.246269924968479,0.8216446
-72.99095425147664,10.246269924968479,0.72768158
-72.98637117252466,10.246269924968479,0.42452726
-72.9817880935727,10.246269924968479,0.31572795
-72.97720501462074,10.246269924968479,0.13522007
-72.97262193566878,10.246269924968479,0.30830982
-72.96345577776484,10.246269924968479,0.28160456
-73.71049764693498,10.241759903595323,0.00021005
-73.65550069951142,10.241759903595323,0.07439137
-73.64175146265552,10.241759903595323,0.18220156
-73.63716838370357,10.241759903595323,0.41414186
-73.6325853047516,10.241759903595323,0.07636954
-73.62800222579963,10.241759903595323,0.07636954
-73.60050375208785,10.241759903595323,0.11988925
-73.5959206731359,10.241759903595323,0.11939471
-73.59133759418393,10.241759903595323,0.02098082
-73.58675451523195,10.241759903595323,0.08576585
-73.20635896221893,10.241759903595323,0.00515547
-73.0963650673718,10.241759903595323,0.35281864
-73.09178198841984,10.241759903595323,0.50167584
-73.08719890946787,10.241759903595323,0.06994049
-73.0826158305159,10.241759903595323,0.27418643
-73.07803275156395,10.241759903595323,0.74350697
-73.07344967261199,10.241759903595323,0.73658335
-73.06886659366002,10.241759903595323,0.88989145
-73.06428351470805,10.241759903595323,0.88494605
-73.05970043575608,10.241759903595323,0.98237085
-73.05511735680413,10.241759903595323,0.87159336
-73.05053427785217,10.241759903595323,0.56349361
-73.0459511989002,10.241759903595323,0.69652545
-73.04136811994823,10.241759903595323,0.80730289
-73.03678504099628,10.241759903595323,0.80829197
-73.03220196204431,10.241759903595323,0.88494605
-73.02761888309234,10.241759903595323,0.79543388
-73.02303580414038,10.241759903595323,0.71136171
-73.01845272518841,10.241759903595323,0.65597296
-73.01386964623646,10.241759903595323,0.27863729
-73.00928656728449,10.241759903595323,0.13620915
-73.00470348833252,10.241759903595323,0.09961303
-73.00012040938056,10.241759903595323,0.80235749
-72.99553733042859,10.241759903595323,0.80037934
-72.99095425147664,10.241759903595323,0.54717368
-72.98637117252466,10.241759903595323,0.7192744
-72.9817880935727,10.241759903595323,0.80581927
-72.97720501462074,10.241759903595323,0.5412392
-72.97262193566878,10.241759903595323,0.68070012
-72.96803885671682,10.241759903595323,0.8567571
-72.96345577776484,10.241759903595323,0.21039048
-73.6967484100791,10.237249818078602,0.05411514
-73.69216533112713,10.237249818078602,0.04175159
-73.64175146265552,10.237249818078602,0.18220156
-73.6325853047516,10.237249818078602,0.07636954
-73.62800222579963,10.237249818078602,0.07636954
-73.59133759418393,10.237249818078602,0.02098082
-73.20635896221893,10.237249818078602,0.00515547
-73.11011430422771,10.237249818078602,0.11197658
-73.10553122527573,10.237249818078602,0.07488591
-73.0963650673718,10.237249818078602,0.24451388
-73.09178198841984,10.237249818078602,0.2820991
-73.08719890946787,10.237249818078602,0.06994049
-73.0826158305159,10.237249818078602,0.27418643
-73.07803275156395,10.237249818078602,0.94082928
-73.07344967261199,10.237249818078602,0.73658335
-73.06886659366002,10.237249818078602,1.05259585
-73.06428351470805,10.237249818078602,0.88494605
-73.05970043575608,10.237249818078602,0.93440026
-73.05511735680413,10.237249818078602,0.87159336
-73.05053427785217,10.237249818078602,0.56349361
-73.0459511989002,10.237249818078602,0.69652545
-73.04136811994823,10.237249818078602,0.74845237
-73.03678504099628,10.237249818078602,0.80829197
-73.03220196204431,10.237249818078602,0.4497489
-73.02761888309234,10.237249818078602,0.79543388
-73.02303580414038,10.237249818078602,0.70641631
-73.01845272518841,10.237249818078602,0.65597296
-73.01386964623646,10.237249818078602,0.27863729
-73.00928656728449,10.237249818078602,0.13620915
-73.00470348833252,10.237249818078602,0.23066671
-73.00012040938056,10.237249818078602,0.80235749
-72.99553733042859,10.237249818078602,0.80037934
-72.99095425147664,10.237249818078602,0.54717368
-72.98637117252466,10.237249818078602,0.73856151
-72.9817880935727,10.237249818078602,0.80581927
-72.97720501462074,10.237249818078602,0.5412392
-72.97262193566878,10.237249818078602,0.68070012
-72.96803885671682,10.237249818078602,0.25836107
-72.96345577776484,10.237249818078602,0.21039048
-73.70591456798302,10.232739668445353,0.00614455
-73.70133148903106,10.232739668445353,0.09120581
-73.6967484100791,10.232739668445353,0.10505299
-73.69216533112713,10.232739668445353,0.13324189
-73.65091762055945,10.232739668445353,0.11296567
-73.11011430422771,10.232739668445353,0.32166246
-73.10553122527573,10.232739668445353,0.41068006
-73.10094814632376,10.232739668445353,0.00218821
-73.0963650673718,10.232739668445353,0.39782196
-73.09178198841984,10.232739668445353,0.65844572
-73.08719890946787,10.232739668445353,1.01402152
-73.0826158305159,10.232739668445353,0.9645673
-73.07803275156395,10.232739668445353,0.98484355
-73.07344967261199,10.232739668445353,0.96852362
-73.06886659366002,10.232739668445353,0.92500395
-73.06428351470805,10.232739668445353,0.89137506
-73.05970043575608,10.232739668445353,0.93538934
-73.05511735680413,10.232739668445353,0.96802908
-73.05053427785217,10.232739668445353,0.63915855
-73.0459511989002,10.232739668445353,0.95616007
-73.04136811994823,10.232739668445353,0.69949269
-73.03678504099628,10.232739668445353,0.90621132
-73.03220196204431,10.232739668445353,0.79345572
-73.02761888309234,10.232739668445353,0.82856822
-73.02303580414038,10.232739668445353,0.77713585
-73.01845272518841,10.232739668445353,0.55755907
-73.01386964623646,10.232739668445353,0.49920312
-73.00928656728449,10.232739668445353,0.38348025
-73.00470348833252,10.232739668445353,0.75043052
-73.00012040938056,10.232739668445353,0.9072004
-72.99553733042859,10.232739668445353,0.76625592
-72.99095425147664,10.232739668445353,0.8246119
-72.98637117252466,10.232739668445353,0.81521559
-72.9817880935727,10.232739668445353,0.68465644
-72.97720501462074,10.232739668445353,0.74795783
-72.97262193566878,10.232739668445353,0.3384769
-72.96803885671682,10.232739668445353,0.18022341
-72.96345577776484,10.232739668445353,0.06301691
-72.95887269881288,10.232739668445353,0.20544505
-73.70133148903106,10.228229454722605,0.09120581
-73.6967484100791,10.228229454722605,0.10505299
-73.69216533112713,10.228229454722605,0.13324189
-73.66924993636731,10.228229454722605,0.04224613
-73.11928046213163,10.228229454722605,0.00861726
-73.11469738317966,10.228229454722605,0.49326861
-73.11011430422771,10.228229454722605,0.32166246
-73.10553122527573,10.228229454722605,0.41068006
-73.10094814632376,10.228229454722605,0.36369854
-73.0963650673718,10.228229454722605,0.39782196
-73.09178198841984,10.228229454722605,0.73262703
-73.08719890946787,10.228229454722605,1.01402152
-73.0826158305159,10.228229454722605,0.88544059
-73.07803275156395,10.228229454722605,0.98484355
-73.07344967261199,10.228229454722605,0.96852362
-73.06886659366002,10.228229454722605,0.92500395
-73.06428351470805,10.228229454722605,0.88741875
-73.05970043575608,10.228229454722605,0.93538934
-73.05511735680413,10.228229454722605,0.84290993
-73.05053427785217,10.228229454722605,0.63915855
-73.0459511989002,10.228229454722605,0.94379652
-73.04136811994823,10.228229454722605,0.69949269
-73.03678504099628,10.228229454722605,0.90621132
-73.03220196204431,10.228229454722605,0.79345572
-73.02761888309234,10.228229454722605,0.75043052
-73.02303580414038,10.228229454722605,0.77713585
-73.01845272518841,10.228229454722605,0.31918976
-73.01386964623646,10.228229454722605,0.49920312
-73.00470348833252,10.228229454722605,0.75043052
-73.00012040938056,10.228229454722605,0.9072004
-72.99553733042859,10.228229454722605,0.76625592
-72.99095425147664,10.228229454722605,0.5842644
-72.98637117252466,10.228229454722605,0.81521559
-72.9817880935727,10.228229454722605,0.61344236
-72.97720501462074,10.228229454722605,0.74795783
-72.97262193566878,10.228229454722605,0.39139292
-72.96803885671682,10.228229454722605,0.18022341
-72.96345577776484,10.228229454722605,0.06301691
-72.95887269881288,10.228229454722605,0.20544505
-73.70133148903106,10.223719176937399,0.02444261
-73.6967484100791,10.223719176937399,0.08477676
-73.69216533112713,10.223719176937399,0.05263152
-73.66924993636731,10.223719176937399,0.04224613
-73.11928046213163,10.223719176937399,0.00861726
-73.11469738317966,10.223719176937399,0.54816282
-73.11011430422771,10.223719176937399,0.73114341
-73.10553122527573,10.223719176937399,0.82906276
-73.10094814632376,10.223719176937399,0.73015434
-73.0963650673718,10.223719176937399,0.94033474
-73.09178198841984,10.223719176937399,0.94181836
-73.08719890946787,10.223719176937399,0.70691085
-73.0826158305159,10.223719176937399,0.78257579
-73.07803275156395,10.223719176937399,0.88840783
-73.07344967261199,10.223719176937399,0.52739203
-73.06886659366002,10.223719176937399,0.61047512
-73.06428351470805,10.223719176937399,0.6164096
-73.05970043575608,10.223719176937399,0.69701999
-73.05511735680413,10.223719176937399,0.91758579
-73.05053427785217,10.223719176937399,0.66339111
-73.0459511989002,10.223719176937399,0.70839447
-73.04136811994823,10.223719176937399,0.57783532
-73.03678504099628,10.223719176937399,0.61492598
-73.03220196204431,10.223719176937399,0.25885561
-73.02761888309234,10.223719176937399,0.24154663
-73.02303580414038,10.223719176937399,0.04471884
-73.01845272518841,10.223719176937399,0.07340229
-73.01386964623646,10.223719176937399,0.25935015
-73.00470348833252,10.223719176937399,0.44727618
-73.00012040938056,10.223719176937399,0.23165579
-72.99553733042859,10.223719176937399,0.65894026
-72.99095425147664,10.223719176937399,0.32957515
-72.98637117252466,10.223719176937399,0.42996719
-72.9817880935727,10.223719176937399,0.57931894
-72.97720501462074,10.223719176937399,0.07735863
-72.97262193566878,10.223719176937399,0.57091171
-72.96803885671682,10.223719176937399,0.57288992
-72.96345577776484,10.223719176937399,0.96753454
-72.95887269881288,10.223719176937399,0.22473221
-73.11469738317966,10.219208835116776,0.54816282
-73.11011430422771,10.219208835116776,0.73114341
-73.10553122527573,10.219208835116776,0.91115677
-73.10094814632376,10.219208835116776,0.73015434
-73.0963650673718,10.219208835116776,0.94033474
-73.09178198841984,10.219208835116776,0.94181836
-73.08719890946787,10.219208835116776,0.78109217
-73.0826158305159,10.219208835116776,0.78257579
-73.07803275156395,10.219208835116776,0.89582592
-73.07344967261199,10.219208835116776,0.52739203
-73.06886659366002,10.219208835116776,0.53827196
-73.06428351470805,10.219208835116776,0.6164096
-73.05970043575608,10.219208835116776,0.69701999
-73.05511735680413,10.219208835116776,0.91758579
-73.05053427785217,10.219208835116776,0.75339782
-73.0459511989002,10.219208835116776,0.70839447
-73.04136811994823,10.219208835116776,0.6188823
-73.03678504099628,10.219208835116776,0.61492598
-73.03220196204431,10.219208835116776,0.24303026
-73.02761888309234,10.219208835116776,0.24154663
-73.02303580414038,10.219208835116776,0.04471884
-73.01845272518841,10.219208835116776,0.07340229
-73.01386964623646,10.219208835116776,0.25786653
-73.00928656728449,10.219208835116776,0.31374979
-73.00470348833252,10.219208835116776,0.322157
-73.00012040938056,10.219208835116776,0.23165579
-72.99553733042859,10.219208835116776,0.33699328
-72.99095425147664,10.219208835116776,0.32957515
-72.98637117252466,10.219208835116776,0.42996719
-72.9817880935727,10.219208835116776,0.57931894
-72.97720501462074,10.219208835116776,0.04026796
-72.97262193566878,10.219208835116776,0.57091171
-72.96803885671682,10.219208835116776,0.57288992
-72.96345577776484,10.219208835116776,0.96753454
-73.13302969898751,10.214698429287775,0.10802024
-73.12386354108358,10.214698429287775,0.12087834
-73.11928046213163,10.214698429287775,0.24995385
-73.11469738317966,10.214698429287775,0.0887331
-73.11011430422771,10.214698429287775,0.84736079
-73.10553122527573,10.214698429287775,0.97544724
-73.10094814632376,10.214698429287775,0.92549849
-73.0963650673718,10.214698429287775,1.00660336
-73.09178198841984,10.214698429287775,1.02539599
-73.08719890946787,10.214698429287775,0.88494605
-73.0826158305159,10.214698429287775,0.92203671
-73.07803275156395,10.214698429287775,0.92797118
-73.07344967261199,10.214698429287775,0.77713585
-73.06886659366002,10.214698429287775,0.83104092
-73.06428351470805,10.214698429287775,0.74004513
-73.05970043575608,10.214698429287775,0.35578588
-73.05511735680413,10.214698429287775,0.70147085
-73.05053427785217,10.214698429287775,0.60750782
-73.0459511989002,10.214698429287775,0.76576138
-73.04136811994823,10.214698429287775,0.65300572
-73.03678504099628,10.214698429287775,0.24599752
-73.03220196204431,10.214698429287775,0.03878434
-73.02303580414038,10.214698429287775,0.16340896
-73.01845272518841,10.214698429287775,0.58574802
-73.01386964623646,10.214698429287775,0.99226165
-73.00928656728449,10.214698429287775,0.94330198
-73.00470348833252,10.214698429287775,0.2820991
-73.00012040938056,10.214698429287775,0.54766822
-72.99553733042859,10.214698429287775,0.66091841
-72.99095425147664,10.214698429287775,0.45518887
-72.98637117252466,10.214698429287775,0.2375903
-72.9817880935727,10.214698429287775,0.3419387
-72.97720501462074,10.214698429287775,0.73460519
-72.97262193566878,10.214698429287775,0.68119466
-72.96803885671682,10.214698429287775,0.73460519
-72.96345577776484,10.214698429287775,0.15846355
-73.66466685741534,10.210187959477437,0.15945263
-73.13761277793948,10.210187959477437,0.04224613
-73.13302969898751,10.210187959477437,0.10802024
-73.12844662003556,10.210187959477437,0.17923431
-73.12386354108358,10.210187959477437,0.12087834
-73.11928046213163,10.210187959477437,0.24995385
-73.11469738317966,10.210187959477437,0.0887331
-73.11011430422771,10.210187959477437,0.82856822
-73.10553122527573,10.210187959477437,0.97544724
-73.10094814632376,10.210187959477437,0.92549849
-73.0963650673718,10.210187959477437,1.00660336
-73.09178198841984,10.210187959477437,0.80581927
-73.08719890946787,10.210187959477437,0.88494605
-73.0826158305159,10.210187959477437,0.92203671
-73.07803275156395,10.210187959477437,0.92797118
-73.07344967261199,10.210187959477437,0.72273618
-73.06886659366002,10.210187959477437,0.83104092
-73.06428351470805,10.210187959477437,0.51305032
-73.05970043575608,10.210187959477437,0.35578588
-73.05511735680413,10.210187959477437,0.5842644
-73.05053427785217,10.210187959477437,0.60750782
-73.0459511989002,10.210187959477437,0.76576138
-73.04136811994823,10.210187959477437,0.65300572
-73.03678504099628,10.210187959477437,0.16687076
-73.03220196204431,10.210187959477437,0.03878434
-73.02761888309234,10.210187959477437,0.06944595
-73.02303580414038,10.210187959477437,0.42254907
-73.01845272518841,10.210187959477437,0.98929441
-73.01386964623646,10.210187959477437,0.99226165
-73.00928656728449,10.210187959477437,0.94330198
-73.00470348833252,10.210187959477437,0.2820991
-73.00012040938056,10.210187959477437,0.2375903
-72.99553733042859,10.210187959477437,0.66091841
-72.99095425147664,10.210187959477437,0.41216367
-72.98637117252466,10.210187959477437,0.2375903
-72.9817880935727,10.210187959477437,0.16983801
-72.97720501462074,10.210187959477437,0.73460519
-72.97262193566878,10.210187959477437,0.68119466
-72.96803885671682,10.210187959477437,0.73460519
-73.6829991732232,10.205677425712812,0.0254317
-73.66466685741534,10.205677425712812,0.15945263
-73.13761277793948,10.205677425712812,0.04224613
-73.13302969898751,10.205677425712812,0.13670368
-73.12844662003556,10.205677425712812,0.78257579
-73.12386354108358,10.205677425712812,0.96160007
-73.11928046213163,10.205677425712812,0.85873526
-73.11469738317966,10.205677425712812,1.01797783
-73.11011430422771,10.205677425712812,0.99226165
-73.10553122527573,10.205677425712812,1.00709796
-73.10094814632376,10.205677425712812,0.94132382
-73.0963650673718,10.205677425712812,0.76279408
-73.09178198841984,10.205677425712812,0.25786653
-73.08719890946787,10.205677425712812,0.71037263
-73.0826158305159,10.205677425712812,0.78455395
-73.07803275156395,10.205677425712812,0.89038599
-73.07344967261199,10.205677425712812,0.83549178
-73.06886659366002,10.205677425712812,0.54519552
-73.06428351470805,10.205677425712812,0.74103427
-73.05970043575608,10.205677425712812,0.71432894
-73.05511735680413,10.205677425712812,0.45469433
-73.05053427785217,10.205677425712812,0.25489926
-73.0459511989002,10.205677425712812,0.12087834
-73.04136811994823,10.205677425712812,0.19159788
-73.03678504099628,10.205677425712812,0.18121248
-73.03220196204431,10.205677425712812,0.36963305
-73.02761888309234,10.205677425712812,0.35677496
-73.02303580414038,10.205677425712812,0.42848358
-73.01845272518841,10.205677425712812,1.00907612
-73.01386964623646,10.205677425712812,0.91560763
-73.00928656728449,10.205677425712812,0.78801572
-73.00470348833252,10.205677425712812,0.88692421
-73.00012040938056,10.205677425712812,0.56695539
-72.99553733042859,10.205677425712812,0.62135506
-72.99095425147664,10.205677425712812,0.57684624
-72.98637117252466,10.205677425712812,0.31671706
-72.9817880935727,10.205677425712812,0.18714699
-72.97720501462074,10.205677425712812,0.23462304
-72.97262193566878,10.205677425712812,0.29198992
-72.96803885671682,10.205677425712812,0.13027464
-73.6829991732232,10.201166828020948,0.0254317
-73.14219585689145,10.201166828020948,0.05411514
-73.13761277793948,10.201166828020948,0.23709576
-73.13302969898751,10.201166828020948,0.08576585
-73.12844662003556,10.201166828020948,0.78257579
-73.12386354108358,10.201166828020948,0.8241173
-73.11928046213163,10.201166828020948,0.85873526
-73.11469738317966,10.201166828020948,0.71136171
-73.11011430422771,10.201166828020948,0.99226165
-73.10553122527573,10.201166828020948,1.00709796
-73.10094814632376,10.201166828020948,0.94132382
-73.0963650673718,10.201166828020948,0.72570342
-73.09178198841984,10.201166828020948,0.25786653
-73.08719890946787,10.201166828020948,0.66339111
-73.0826158305159,10.201166828020948,0.78455395
-73.07803275156395,10.201166828020948,0.79543388
-73.07344967261199,10.201166828020948,0.83549178
-73.06886659366002,10.201166828020948,0.54519552
-73.06428351470805,10.201166828020948,0.74103427
-73.05970043575608,10.201166828020948,0.73163795
-73.05511735680413,10.201166828020948,0.45469433
-73.05053427785217,10.201166828020948,0.34787321
-73.0459511989002,10.201166828020948,0.12087834
-73.04136811994823,10.201166828020948,0.0887331
-73.03678504099628,10.201166828020948,0.18121248
-73.03220196204431,10.201166828020948,0.36963305
-73.02761888309234,10.201166828020948,0.35677496
-73.02303580414038,10.201166828020948,0.85576802
-73.01845272518841,10.201166828020948,1.00907612
-73.01386964623646,10.201166828020948,0.88840783
-73.00928656728449,10.201166828020948,0.78801572
-73.00470348833252,10.201166828020948,1.03677046
-73.00012040938056,10.201166828020948,0.56695539
-72.99553733042859,10.201166828020948,0.62135506
-72.99095425147664,10.201166828020948,0.57684624
-72.98637117252466,10.201166828020948,0.16588168
-72.9817880935727,10.201166828020948,0.18714699
-72.97720501462074,10.201166828020948,0.35529134
-72.97262193566878,10.201166828020948,0.29198992
-72.96803885671682,10.201166828020948,0.11444929
-73.24302359383465,10.196656166428891,0.02345353
-73.14219585689145,10.196656166428891,0.05411514
-73.13761277793948,10.196656166428891,0.23709576
-73.13302969898751,10.196656166428891,0.04867518
-73.12844662003556,10.196656166428891,0.72570342
-73.12386354108358,10.196656166428891,0.38446933
-73.11928046213163,10.196656166428891,0.48881772
-73.11469738317966,10.196656166428891,0.53827196
-73.11011430422771,10.196656166428891,0.7217471
-73.10553122527573,10.196656166428891,0.90176046
-73.10094814632376,10.196656166428891,0.75784868
-73.0963650673718,10.196656166428891,0.81669921
-73.09178198841984,10.196656166428891,0.8671425
-73.08719890946787,10.196656166428891,0.88939691
-73.0826158305159,10.196656166428891,0.79741204
-73.07803275156395,10.196656166428891,0.8295573
-73.07344967261199,10.196656166428891,0.51898479
-73.06886659366002,10.196656166428891,0.52096295
-73.06428351470805,10.196656166428891,0.59563881
-73.05970043575608,10.196656166428891,0.94082928
-73.05511735680413,10.196656166428891,0.81125921
-73.05053427785217,10.196656166428891,0.56349361
-73.0459511989002,10.196656166428891,0.20593959
-73.04136811994823,10.196656166428891,0.462607
-73.03678504099628,10.196656166428891,0.92994934
-73.03220196204431,10.196656166428891,1.00709796
-73.02761888309234,10.196656166428891,1.07781744
-73.02303580414038,10.196656166428891,1.06001401
-73.01845272518841,10.196656166428891,1.03182507
-73.01386964623646,10.196656166428891,0.96951276
-73.00928656728449,10.196656166428891,1.06050849
-73.00470348833252,10.196656166428891,1.08424652
-73.00012040938056,10.196656166428891,0.96654546
-72.99553733042859,10.196656166428891,0.70443815
-72.99095425147664,10.196656166428891,0.26726282
-72.98637117252466,10.196656166428891,0.03334437
-72.9817880935727,10.196656166428891,0.10604207
-72.97720501462074,10.196656166428891,0.3068262
-72.97262193566878,10.196656166428891,0.29644081
-72.96803885671682,10.196656166428891,0.11444929
-73.24302359383465,10.19214544096369,0.02345353
-73.13761277793948,10.19214544096369,0.12285651
-73.13302969898751,10.19214544096369,0.04867518
-73.12844662003556,10.19214544096369,0.72570342
-73.12386354108358,10.19214544096369,0.38446933
-73.11928046213163,10.19214544096369,0.25687745
-73.11469738317966,10.19214544096369,0.53827196
-73.11011430422771,10.19214544096369,0.5788244
-73.10553122527573,10.19214544096369,0.90176046
-73.10094814632376,10.19214544096369,0.7993902
-73.0963650673718,10.19214544096369,0.81669921
-73.09178198841984,10.19214544096369,0.8671425
-73.08719890946787,10.19214544096369,0.88939691
-73.0826158305159,10.19214544096369,0.85527349
-73.07803275156395,10.19214544096369,0.8295573
-73.07344967261199,10.19214544096369,0.51898479
-73.06886659366002,10.19214544096369,0.52096295
-73.06428351470805,10.19214544096369,0.75240874
-73.05970043575608,10.19214544096369,0.94082928
-73.05511735680413,10.19214544096369,0.81125921
-73.05053427785217,10.19214544096369,0.56349361
-73.0459511989002,10.19214544096369,0.70344901
-73.04136811994823,10.19214544096369,0.462607
-73.03678504099628,10.19214544096369,0.8725825
-73.03220196204431,10.19214544096369,1.00709796
-73.02761888309234,10.19214544096369,1.0051198
-73.02303580414038,10.19214544096369,1.06001401
-73.01845272518841,10.19214544096369,1.03182507
-73.01386964623646,10.19214544096369,0.96951276
-73.00928656728449,10.19214544096369,0.88642967
-73.00470348833252,10.19214544096369,1.08424652
-73.00012040938056,10.19214544096369,0.97445816
-72.99553733042859,10.19214544096369,0.70443815
-72.99095425147664,10.19214544096369,0.67822737
-72.98637117252466,10.19214544096369,0.03334437
-72.9817880935727,10.19214544096369,0.10604207
-72.97720501462074,10.19214544096369,0.3068262
-72.97262193566878,10.19214544096369,0.11444929
-73.70133148903106,10.1876346516524,0.14708908
-73.13761277793948,10.1876346516524,0.12285651
-73.12844662003556,10.1876346516524,0.12335105
-73.12386354108358,10.1876346516524,0.19456513
-73.11469738317966,10.1876346516524,0.46804696
-73.11011430422771,10.1876346516524,0.63965309
-73.10553122527573,10.1876346516524,0.7993902
-73.10094814632376,10.1876346516524,0.80730289
-73.0963650673718,10.1876346516524,0.78752118
-73.09178198841984,10.1876346516524,0.89137506
-73.08719890946787,10.1876346516524,0.91066223
-73.0826158305159,10.1876346516524,0.74597967
-73.07803275156395,10.1876346516524,0.82213914
-73.07344967261199,10.1876346516524,0.88791329
-73.06886659366002,10.1876346516524,0.61443144
-73.06428351470805,10.1876346516524,0.90373862
-73.05970043575608,10.1876346516524,0.62630045
-73.05511735680413,10.1876346516524,0.58030802
-73.05053427785217,10.1876346516524,0.54519552
-73.0459511989002,10.1876346516524,0.68070012
