x,y,dhi
-73.33721167106991,10.110382653969346,218.78616333
-73.30095859515096,10.110382653969346,221.64904785
-73.264705519232,10.110382653969346,221.50410461
-73.22845244331303,10.110382653969346,222.27575684
-73.19219936739408,10.110382653969346,217.89918518
-73.15594629147513,10.110382653969346,216.89836121
-73.11969321555618,10.110382653969346,216.89836121
-73.08344013963723,10.110382653969346,218.17684937
-73.04718706371827,10.110382653969346,219.30451965
-73.01093398779932,10.110382653969346,216.28726196
-72.97468091188037,10.110382653969346,215.35670471
-72.93842783596142,10.110382653969346,212.98219299
-75.51239622620713,10.07469055821591,222.20370483
-75.47614315028817,10.07469055821591,217.63562012
-75.43989007436923,10.07469055821591,217.07356262
-75.4036369984503,10.07469055821591,221.21739197
-75.36738392253133,10.07469055821591,221.21739197
-75.33113084661238,10.07469055821591,220.41520691
-75.29487777069343,10.07469055821591,210.57466125
-75.25862469477448,10.07469055821591,211.858078
-75.22237161885552,10.07469055821591,211.858078
-75.18611854293657,10.07469055821591,214.22424316
-75.14986546701762,10.07469055821591,217.47355652
-75.11361239109866,10.07469055821591,219.18629456
-75.0773593151797,10.07469055821591,221.07548523
-75.04110623926074,10.07469055821591,219.01068115
-75.00485316334179,10.07469055821591,220.84877014
-74.96860008742284,10.07469055821591,218.4798584
-74.9323470115039,10.07469055821591,214.96603394
-74.89609393558494,10.07469055821591,216.3165741
-74.85984085966598,10.07469055821591,208.6428833
-74.06227318944899,10.07469055821591,207.15959167
-74.02602011353002,10.07469055821591,203.28355408
-73.98976703761107,10.07469055821591,207.0213623
-73.95351396169212,10.07469055821591,207.0213623
-73.91726088577317,10.07469055821591,215.35617065
-73.88100780985421,10.07469055821591,220.73808289
-73.84475473393526,10.07469055821591,220.54711914
-73.80850165801631,10.07469055821591,214.71507263
-73.77224858209736,10.07469055821591,214.11520386
-73.7359955061784,10.07469055821591,207.91218567
-73.69974243025945,10.07469055821591,207.62945557
-73.6634893543405,10.07469055821591,206.06959534
-73.62723627842153,10.07469055821591,204.58314514
-73.59098320250258,10.07469055821591,210.15849304
-73.55473012658362,10.07469055821591,210.15849304
-73.51847705066467,10.07469055821591,214.82012939
-73.48222397474572,10.07469055821591,218.28712463
-73.44597089882677,10.07469055821591,215.82095337
-73.40971782290781,10.07469055821591,215.9964447
-73.37346474698886,10.07469055821591,219.626297
-73.33721167106991,10.07469055821591,220.47492981
-73.30095859515096,10.07469055821591,220.75341797
-73.264705519232,10.07469055821591,220.87698364
-73.22845244331303,10.07469055821591,220.39520264
-73.19219936739408,10.07469055821591,217.051651
-73.15594629147513,10.07469055821591,223.20657349
-73.11969321555618,10.07469055821591,223.20657349
-73.08344013963723,10.07469055821591,218.34835815
-73.04718706371827,10.07469055821591,217.64575195
-73.01093398779932,10.07469055821591,216.64561462
-72.97468091188037,10.07469055821591,215.88658142
-75.51239622620713,10.038994511643883,218.56794739
-75.47614315028817,10.038994511643883,216.77713013
-75.43989007436923,10.038994511643883,216.87767029
-75.4036369984503,10.038994511643883,216.87767029
-75.36738392253133,10.038994511643883,215.54232788
-75.33113084661238,10.038994511643883,212.7736969
-75.29487777069343,10.038994511643883,209.74658203
-75.25862469477448,10.038994511643883,208.96684265
-75.22237161885552,10.038994511643883,208.96684265
-75.18611854293657,10.038994511643883,216.66191101
-75.14986546701762,10.038994511643883,219.14547729
-75.11361239109866,10.038994511643883,219.98205566
-75.0773593151797,10.038994511643883,220.74342346
-75.04110623926074,10.038994511643883,217.30300903
-75.00485316334179,10.038994511643883,221.93821716
-74.96860008742284,10.038994511643883,218.53382874
-74.9323470115039,10.038994511643883,214.86972046
-74.89609393558494,10.038994511643883,219.16191101
-74.85984085966598,10.038994511643883,212.80465698
-74.82358778374703,10.038994511643883,207.03767395
-74.02602011353002,10.038994511643883,207.02259827
-73.98976703761107,10.038994511643883,205.29521179
-73.95351396169212,10.038994511643883,205.29521179
-73.91726088577317,10.038994511643883,213.2736969
-73.88100780985421,10.038994511643883,215.59739685
-73.84475473393526,10.038994511643883,213.74136353
-73.80850165801631,10.038994511643883,210.73040771
-73.77224858209736,10.038994511643883,208.45506287
-73.7359955061784,10.038994511643883,203.0236969
-73.69974243025945,10.038994511643883,203.37602234
-73.6634893543405,10.038994511643883,203.19218445
-73.62723627842153,10.038994511643883,202.32424927
-73.59098320250258,10.038994511643883,210.11274719
-73.55473012658362,10.038994511643883,210.11274719
-73.51847705066467,10.038994511643883,214.90657043
-73.48222397474572,10.038994511643883,215.2587738
-73.44597089882677,10.038994511643883,214.28753662
-73.40971782290781,10.038994511643883,214.51629639
-73.37346474698886,10.038994511643883,219.88986206
-73.33721167106991,10.038994511643883,220.99520874
-73.30095859515096,10.038994511643883,222.53588867
-73.264705519232,10.038994511643883,221.50382996
-73.22845244331303,10.038994511643883,219.74862671
-73.19219936739408,10.038994511643883,220.49163818
-73.15594629147513,10.038994511643883,219.7194519
-73.11969321555618,10.038994511643883,219.7194519
-73.08344013963723,10.038994511643883,221.98040771
-73.04718706371827,10.038994511643883,218.47438049
-73.01093398779932,10.038994511643883,222.26054382
-72.97468091188037,10.038994511643883,216.89396667
-75.43989007436923,10.003294527672747,219.8061676
-75.4036369984503,10.003294527672747,219.96150208
-75.36738392253133,10.003294527672747,217.20191956
-75.33113084661238,10.003294527672747,218.51560974
-75.29487777069343,10.003294527672747,214.67698669
-75.25862469477448,10.003294527672747,209.25822449
-75.22237161885552,10.003294527672747,209.25822449
-75.18611854293657,10.003294527672747,217.9853363
-75.14986546701762,10.003294527672747,219.5743866
-75.11361239109866,10.003294527672747,223.06973267
-75.0773593151797,10.003294527672747,222.55999756
-75.04110623926074,10.003294527672747,218.14109802
-75.00485316334179,10.003294527672747,220.68643188
-74.96860008742284,10.003294527672747,218.05055237
-74.9323470115039,10.003294527672747,215.47273254
-74.89609393558494,10.003294527672747,217.2850647
-74.85984085966598,10.003294527672747,214.76342773
-74.82358778374703,10.003294527672747,205.86000061
-74.02602011353002,10.003294527672747,210.25123596
-73.98976703761107,10.003294527672747,209.72438049
-73.95351396169212,10.003294527672747,209.72438049
-73.91726088577317,10.003294527672747,210.46411133
-73.88100780985421,10.003294527672747,210.23753357
-73.84475473393526,10.003294527672747,208.45671082
-73.80850165801631,10.003294527672747,209.53027344
-73.77224858209736,10.003294527672747,203.79013062
-73.7359955061784,10.003294527672747,199.52685547
-73.69974243025945,10.003294527672747,199.59671021
-73.6634893543405,10.003294527672747,202.53109741
-73.62723627842153,10.003294527672747,204.3139801
-73.59098320250258,10.003294527672747,215.0552063
-73.55473012658362,10.003294527672747,215.0552063
-73.51847705066467,10.003294527672747,214.48136902
-73.48222397474572,10.003294527672747,210.46835327
-73.44597089882677,10.003294527672747,213.06808472
-73.40971782290781,10.003294527672747,212.14547729
-73.37346474698886,10.003294527672747,217.34725952
-73.33721167106991,10.003294527672747,219.83740234
-73.30095859515096,10.003294527672747,225.64904785
-73.264705519232,10.003294527672747,223.69151306
-73.22845244331303,10.003294527672747,221.98725891
-73.19219936739408,10.003294527672747,220.04095459
-73.15594629147513,10.003294527672747,222.23835754
-73.11969321555618,10.003294527672747,222.23835754
-73.08344013963723,10.003294527672747,226.88259888
-73.04718706371827,10.003294527672747,219.55889893
-73.01093398779932,10.003294527672747,215.46739197
-72.97468091188037,10.003294527672747,216.11082458
-75.43989007436923,9.967590619729574,224.71931458
-75.4036369984503,9.967590619729574,226.22836304
-75.36738392253133,9.967590619729574,221.85314941
-75.33113084661238,9.967590619729574,218.26287842
-75.29487777069343,9.967590619729574,217.31918335
-75.25862469477448,9.967590619729574,216.56246948
-75.22237161885552,9.967590619729574,216.56246948
-75.18611854293657,9.967590619729574,221.18876648
-75.14986546701762,9.967590619729574,222.50314331
-75.11361239109866,9.967590619729574,224.38191223
-75.0773593151797,9.967590619729574,223.27740479
-75.04110623926074,9.967590619729574,222.3343811
-75.00485316334179,9.967590619729574,223.17410278
-74.96860008742284,9.967590619729574,223.77630615
-74.9323470115039,9.967590619729574,221.37739563
-74.89609393558494,9.967590619729574,219.18548584
-74.85984085966598,9.967590619729574,214.72889709
-74.82358778374703,9.967590619729574,208.48835754
-73.98976703761107,9.967590619729574,206.33876038
-73.95351396169212,9.967590619729574,206.33876038
-73.91726088577317,9.967590619729574,210.00109863
-73.88100780985421,9.967590619729574,212.77383423
-73.84475473393526,9.967590619729574,210.20767212
-73.80850165801631,9.967590619729574,209.80671692
-73.77224858209736,9.967590619729574,204.30931091
-73.7359955061784,9.967590619729574,200.876297
-73.69974243025945,9.967590619729574,198.86999512
-73.6634893543405,9.967590619729574,211.3289032
-73.62723627842153,9.967590619729574,222.59465027
-73.59098320250258,9.967590619729574,222.07081604
-73.55473012658362,9.967590619729574,222.07081604
-73.51847705066467,9.967590619729574,214.34492493
-73.48222397474572,9.967590619729574,211.71383667
-73.44597089882677,9.967590619729574,215.86027527
-73.40971782290781,9.967590619729574,221.61206055
-73.37346474698886,9.967590619729574,220.70054626
-73.33721167106991,9.967590619729574,223.15863037
-73.30095859515096,9.967590619729574,223.81233215
-73.264705519232,9.967590619729574,224.3535614
-73.22845244331303,9.967590619729574,222.35794067
-73.19219936739408,9.967590619729574,222.36068726
-73.15594629147513,9.967590619729574,226.5821991
-73.11969321555618,9.967590619729574,226.5821991
-73.08344013963723,9.967590619729574,223.40766907
-73.04718706371827,9.967590619729574,227.65383911
-73.01093398779932,9.967590619729574,213.55000305
-75.43989007436923,9.931882801249008,226.08740234
-75.4036369984503,9.931882801249008,227.36575317
-75.36738392253133,9.931882801249008,223.83206177
-75.33113084661238,9.931882801249008,220.19493103
-75.29487777069343,9.931882801249008,216.96876526
-75.25862469477448,9.931882801249008,222.4675293
-75.22237161885552,9.931882801249008,223.23439026
-75.18611854293657,9.931882801249008,223.23439026
-75.14986546701762,9.931882801249008,224.65026855
-75.11361239109866,9.931882801249008,226.13848877
-75.0773593151797,9.931882801249008,223.54972839
-75.04110623926074,9.931882801249008,223.17506409
-75.00485316334179,9.931882801249008,223.28302002
-74.96860008742284,9.931882801249008,224.15835571
-74.9323470115039,9.931882801249008,222.48794556
-74.89609393558494,9.931882801249008,219.63082886
-73.95351396169212,9.931882801249008,203.65383911
-73.91726088577317,9.931882801249008,202.40232849
-73.88100780985421,9.931882801249008,211.21424866
-73.84475473393526,9.931882801249008,213.37533569
-73.80850165801631,9.931882801249008,212.02561951
-73.77224858209736,9.931882801249008,207.39533997
-73.7359955061784,9.931882801249008,203.5393219
-73.69974243025945,9.931882801249008,199.12876892
-73.6634893543405,9.931882801249008,213.2490387
-73.62723627842153,9.931882801249008,228.40794373
-73.59098320250258,9.931882801249008,224.20986938
-73.55473012658362,9.931882801249008,224.20986938
-73.51847705066467,9.931882801249008,214.6509552
-73.48222397474572,9.931882801249008,213.24711609
-73.44597089882677,9.931882801249008,218.71287537
-73.40971782290781,9.931882801249008,224.72944641
-73.37346474698886,9.931882801249008,225.46766663
-73.33721167106991,9.931882801249008,223.71328735
-73.30095859515096,9.931882801249008,224.31726074
-73.264705519232,9.931882801249008,223.6519165
-73.22845244331303,9.931882801249008,221.74246216
-73.19219936739408,9.931882801249008,224.64877319
-73.15594629147513,9.931882801249008,222.14178467
-73.11969321555618,9.931882801249008,222.14178467
-73.08344013963723,9.931882801249008,225.21150208
-73.04718706371827,9.931882801249008,227.32218933
-73.01093398779932,9.931882801249008,214.27658081
-75.4036369984503,9.896171085673249,226.2928772
-75.36738392253133,9.896171085673249,225.59835815
-75.33113084661238,9.896171085673249,223.83930969
-75.29487777069343,9.896171085673249,221.74082947
-75.25862469477448,9.896171085673249,222.3727417
-75.22237161885552,9.896171085673249,223.42370605
-75.18611854293657,9.896171085673249,223.42370605
-75.14986546701762,9.896171085673249,225.87384033
-75.11361239109866,9.896171085673249,228.31712341
-75.0773593151797,9.896171085673249,221.30685425
-75.04110623926074,9.896171085673249,224.16630554
-75.00485316334179,9.896171085673249,224.15136719
-74.96860008742284,9.896171085673249,225.13014221
-74.9323470115039,9.896171085673249,220.42424011
-74.89609393558494,9.896171085673249,214.31150818
-73.91726088577317,9.896171085673249,205.51026917
-73.88100780985421,9.896171085673249,208.48986816
-73.84475473393526,9.896171085673249,214.25808716
-73.80850165801631,9.896171085673249,220.41110229
-73.77224858209736,9.896171085673249,212.07739258
-73.7359955061784,9.896171085673249,203.59136963
-73.69974243025945,9.896171085673249,201.97561646
-73.6634893543405,9.896171085673249,215.19055176
-73.62723627842153,9.896171085673249,228.42396545
-73.59098320250258,9.896171085673249,217.18067932
-73.55473012658362,9.896171085673249,217.18067932
-73.51847705066467,9.896171085673249,220.71369934
-73.48222397474572,9.896171085673249,221.36109924
-73.44597089882677,9.896171085673249,217.77972412
-73.40971782290781,9.896171085673249,219.43109131
-73.37346474698886,9.896171085673249,221.85903931
-73.33721167106991,9.896171085673249,223.71328735
-73.30095859515096,9.896171085673249,224.31726074
-73.264705519232,9.896171085673249,223.6519165
-73.22845244331303,9.896171085673249,221.74246216
-73.19219936739408,9.896171085673249,224.64877319
-73.15594629147513,9.896171085673249,222.14178467
-73.11969321555618,9.896171085673249,222.14178467
-73.08344013963723,9.896171085673249,225.21150208
-73.04718706371827,9.896171085673249,227.32218933
-73.01093398779932,9.896171085673249,214.27658081
-75.36738392253133,9.860455486451997,227.83520508
-75.33113084661238,9.860455486451997,227.71562195
-75.29487777069343,9.860455486451997,226.72259521
-75.25862469477448,9.860455486451997,221.79986572
-75.22237161885552,9.860455486451997,222.10548401
-75.18611854293657,9.860455486451997,222.10548401
-75.14986546701762,9.860455486451997,230.48931885
-75.11361239109866,9.860455486451997,226.37219238
-75.0773593151797,9.860455486451997,219.57452393
-75.04110623926074,9.860455486451997,220.98492432
-75.00485316334179,9.860455486451997,225.50836182
-74.96860008742284,9.860455486451997,224.17684937
-74.9323470115039,9.860455486451997,221.22396851
-74.89609393558494,9.860455486451997,212.79890442
-73.88100780985421,9.860455486451997,208.48986816
-73.84475473393526,9.860455486451997,214.25808716
-73.80850165801631,9.860455486451997,220.41110229
-73.77224858209736,9.860455486451997,212.07739258
-73.7359955061784,9.860455486451997,203.59136963
-73.69974243025945,9.860455486451997,201.97561646
-73.6634893543405,9.860455486451997,215.19055176
-73.62723627842153,9.860455486451997,228.42396545
-73.59098320250258,9.860455486451997,217.18067932
-73.55473012658362,9.860455486451997,217.18067932
-73.51847705066467,9.860455486451997,220.71369934
-73.48222397474572,9.860455486451997,221.36109924
-73.44597089882677,9.860455486451997,217.77972412
-73.40971782290781,9.860455486451997,219.43109131
-73.37346474698886,9.860455486451997,221.85903931
-73.33721167106991,9.860455486451997,221.47917175
-73.30095859515096,9.860455486451997,225.45932007
-73.264705519232,9.860455486451997,224.16972351
-73.22845244331303,9.860455486451997,222.01739502
-73.19219936739408,9.860455486451997,222.19041443
-73.15594629147513,9.860455486451997,223.6869812
-73.11969321555618,9.860455486451997,223.6869812
-73.08344013963723,9.860455486451997,223.03109741
-73.04718706371827,9.860455486451997,221.30438232
-73.01093398779932,9.860455486451997,218.92684937
-72.97468091188037,9.860455486451997,241.25822449
-75.33113084661238,9.82473601704248,229.34739685
-75.29487777069343,9.82473601704248,228.45370483
-75.25862469477448,9.82473601704248,221.79986572
-75.22237161885552,9.82473601704248,222.10548401
-75.18611854293657,9.82473601704248,222.10548401
-75.14986546701762,9.82473601704248,230.48931885
-75.11361239109866,9.82473601704248,226.37219238
-75.0773593151797,9.82473601704248,219.57452393
-75.04110623926074,9.82473601704248,220.98492432
-75.00485316334179,9.82473601704248,225.50836182
-74.96860008742284,9.82473601704248,224.17684937
-74.9323470115039,9.82473601704248,221.22396851
-74.89609393558494,9.82473601704248,212.79890442
-74.85984085966598,9.82473601704248,205.93670654
-73.84475473393526,9.82473601704248,212.89575195
-73.80850165801631,9.82473601704248,220.00382996
-73.77224858209736,9.82473601704248,211.21150208
-73.7359955061784,9.82473601704248,204.68370056
-73.69974243025945,9.82473601704248,211.60876465
-73.6634893543405,9.82473601704248,220.02438354
-73.62723627842153,9.82473601704248,229.14671326
-73.59098320250258,9.82473601704248,215.54219055
-73.55473012658362,9.82473601704248,215.54219055
-73.51847705066467,9.82473601704248,221.02124023
-73.48222397474572,9.82473601704248,218.66300964
-73.44597089882677,9.82473601704248,216.9772644
-73.40971782290781,9.82473601704248,223.01560974
-73.37346474698886,9.82473601704248,227.83096313
-73.33721167106991,9.82473601704248,229.02671814
-73.30095859515096,9.82473601704248,226.55740356
-73.264705519232,9.82473601704248,222.87356567
-73.22845244331303,9.82473601704248,222.70890808
-73.19219936739408,9.82473601704248,222.82862854
-73.15594629147513,9.82473601704248,222.52658081
-73.11969321555618,9.82473601704248,222.52658081
-73.08344013963723,9.82473601704248,218.05548096
-73.04718706371827,9.82473601704248,221.32835388
-73.01093398779932,9.82473601704248,221.41793823
-72.97468091188037,9.82473601704248,222.17959595
-75.33113084661238,9.789012690909372,229.34739685
-75.29487777069343,9.789012690909372,228.45370483
-75.25862469477448,9.789012690909372,220.56698608
-75.22237161885552,9.789012690909372,226.47917175
-75.18611854293657,9.789012690909372,226.47917175
-75.14986546701762,9.789012690909372,227.86547852
-75.11361239109866,9.789012690909372,223.88096619
-75.0773593151797,9.789012690909372,225.03137207
-75.04110623926074,9.789012690909372,219.53492737
-75.00485316334179,9.789012690909372,222.40274048
-74.96860008742284,9.789012690909372,221.82917786
-74.9323470115039,9.789012690909372,220.4841156
-74.89609393558494,9.789012690909372,214.44781494
-74.85984085966598,9.789012690909372,206.88273621
-74.82358778374703,9.789012690909372,209.59588623
-73.80850165801631,9.789012690909372,215.72410583
-73.77224858209736,9.789012690909372,206.17753601
-73.7359955061784,9.789012690909372,205.3052063
-73.69974243025945,9.789012690909372,223.99082947
-73.6634893543405,9.789012690909372,220.25630188
-73.62723627842153,9.789012690909372,226.91520691
-73.59098320250258,9.789012690909372,212.81987
-73.55473012658362,9.789012690909372,212.81987
-73.51847705066467,9.789012690909372,212.09274292
-73.48222397474572,9.789012690909372,215.22479248
-73.44597089882677,9.789012690909372,220.25302124
-73.40971782290781,9.789012690909372,224.39315796
-73.37346474698886,9.789012690909372,231.12588501
-73.33721167106991,9.789012690909372,230.29656982
-73.30095859515096,9.789012690909372,231.90246582
-73.264705519232,9.789012690909372,223.87493896
-73.22845244331303,9.789012690909372,222.81054688
-73.19219936739408,9.789012690909372,221.59465027
-73.15594629147513,9.789012690909372,226.34533691
-73.11969321555618,9.789012690909372,226.34533691
-73.08344013963723,9.789012690909372,225.56095886
-73.04718706371827,9.789012690909372,211.35328674
-73.01093398779932,9.789012690909372,213.0921936
-75.33113084661238,9.753285521524822,228.55793762
-75.29487777069343,9.753285521524822,226.28643799
-75.25862469477448,9.753285521524822,221.76739502
-75.22237161885552,9.753285521524822,226.02862549
-75.18611854293657,9.753285521524822,226.02862549
-75.14986546701762,9.753285521524822,217.86616516
-75.11361239109866,9.753285521524822,213.10862732
-75.0773593151797,9.753285521524822,222.11437988
-75.04110623926074,9.753285521524822,219.83027649
-75.00485316334179,9.753285521524822,219.62356567
-74.96860008742284,9.753285521524822,218.8999939
-74.9323470115039,9.753285521524822,217.57191467
-74.89609393558494,9.753285521524822,211.01753235
-74.85984085966598,9.753285521524822,210.0447998
-74.82358778374703,9.753285521524822,208.92835999
-73.80850165801631,9.753285521524822,205.57466125
-73.77224858209736,9.753285521524822,202.58355713
-73.7359955061784,9.753285521524822,208.57698059
-73.69974243025945,9.753285521524822,228.73945618
-73.6634893543405,9.753285521524822,217.80603027
-73.62723627842153,9.753285521524822,214.99383545
-73.59098320250258,9.753285521524822,210.64137268
-73.55473012658362,9.753285521524822,210.64137268
-73.51847705066467,9.753285521524822,212.70643616
-73.48222397474572,9.753285521524822,226.01438904
-73.44597089882677,9.753285521524822,231.14437866
-73.40971782290781,9.753285521524822,224.48219299
-73.37346474698886,9.753285521524822,225.6519165
-73.33721167106991,9.753285521524822,224.58726501
-73.30095859515096,9.753285521524822,226.72109985
-73.264705519232,9.753285521524822,224.35095215
-73.22845244331303,9.753285521524822,220.04466248
-73.19219936739408,9.753285521524822,223.89547729
-73.15594629147513,9.753285521524822,225.57698059
-73.11969321555618,9.753285521524822,225.57698059
-73.08344013963723,9.753285521524822,219.74397278
-73.04718706371827,9.753285521524822,212.2646637
-73.01093398779932,9.753285521524822,215.28520203
-75.36738392253133,9.717554522368387,228.69424438
-75.33113084661238,9.717554522368387,228.28219604
-75.29487777069343,9.717554522368387,228.12863159
-75.25862469477448,9.717554522368387,226.61602783
-75.22237161885552,9.717554522368387,225.19151306
-75.18611854293657,9.717554522368387,225.19151306
-75.14986546701762,9.717554522368387,216.84356689
-75.11361239109866,9.717554522368387,214.61520386
-75.0773593151797,9.717554522368387,221.01739502
-75.04110623926074,9.717554522368387,221.03041077
-75.00485316334179,9.717554522368387,221.21136475
-74.96860008742284,9.717554522368387,217.86164856
-74.9323470115039,9.717554522368387,218.88383484
-74.89609393558494,9.717554522368387,214.39794922
-74.85984085966598,9.717554522368387,211.52232361
-74.82358778374703,9.717554522368387,209.89492798
-73.80850165801631,9.717554522368387,206.01480103
-73.77224858209736,9.717554522368387,208.35287476
-73.7359955061784,9.717554522368387,209.85603333
-73.69974243025945,9.717554522368387,223.34767151
-73.6634893543405,9.717554522368387,214.84739685
-73.62723627842153,9.717554522368387,211.37232971
-73.59098320250258,9.717554522368387,209.21479797
-73.55473012658362,9.717554522368387,209.21479797
-73.51847705066467,9.717554522368387,216.11164856
-73.48222397474572,9.717554522368387,227.48616028
-73.44597089882677,9.717554522368387,237.08206177
-73.40971782290781,9.717554522368387,221.66123962
-73.37346474698886,9.717554522368387,222.9717865
-73.33721167106991,9.717554522368387,221.66821289
-73.30095859515096,9.717554522368387,221.55041504
-73.264705519232,9.717554522368387,224.38739014
-73.22845244331303,9.717554522368387,225.43766785
-73.19219936739408,9.717554522368387,228.05699158
-73.15594629147513,9.717554522368387,224.8727417
-73.11969321555618,9.717554522368387,224.8727417
-73.08344013963723,9.717554522368387,219.77999878
-73.04718706371827,9.717554522368387,219.72575378
-75.36738392253133,9.681819706927035,229.92219543
-75.33113084661238,9.681819706927035,230.28520203
-75.29487777069343,9.681819706927035,229.02069092
-75.25862469477448,9.681819706927035,235.95918274
-75.22237161885552,9.681819706927035,227.93684387
-75.18611854293657,9.681819706927035,227.93684387
-75.14986546701762,9.681819706927035,227.10163879
-75.11361239109866,9.681819706927035,223.5867157
-75.0773593151797,9.681819706927035,226.20698547
-75.04110623926074,9.681819706927035,224.97328186
-75.00485316334179,9.681819706927035,225.89041138
-74.96860008742284,9.681819706927035,223.11355591
-74.9323470115039,9.681819706927035,225.99589539
-74.89609393558494,9.681819706927035,221.37643433
-74.85984085966598,9.681819706927035,215.30151367
-74.82358778374703,9.681819706927035,209.27958679
-73.80850165801631,9.681819706927035,211.50479126
-73.77224858209736,9.681819706927035,216.00547791
-73.7359955061784,9.681819706927035,221.86109924
-73.69974243025945,9.681819706927035,223.63314819
-73.6634893543405,9.681819706927035,220.57670593
-73.62723627842153,9.681819706927035,215.38835144
-73.59098320250258,9.681819706927035,215.12986755
-73.55473012658362,9.681819706927035,215.12986755
-73.51847705066467,9.681819706927035,217.15588379
-73.48222397474572,9.681819706927035,221.86123657
-73.44597089882677,9.681819706927035,232.43095398
-73.40971782290781,9.681819706927035,224.03959656
-73.37346474698886,9.681819706927035,221.84082031
-73.33721167106991,9.681819706927035,222.15177917
-73.30095859515096,9.681819706927035,225.3130188
-73.264705519232,9.681819706927035,227.20233154
-73.22845244331303,9.681819706927035,225.27232361
-73.19219936739408,9.681819706927035,223.91685486
-73.15594629147513,9.681819706927035,224.96452332
-73.11969321555618,9.681819706927035,224.96452332
-73.08344013963723,9.681819706927035,216.82958984
-75.36738392253133,9.646081088695112,231.55767822
-75.33113084661238,9.646081088695112,230.09533691
-75.18611854293657,9.646081088695112,233.38369751
-75.14986546701762,9.646081088695112,232.34877014
-75.11361239109866,9.646081088695112,226.64451599
-75.0773593151797,9.646081088695112,225.21958923
-75.04110623926074,9.646081088695112,227.07164001
-75.00485316334179,9.646081088695112,225.43232727
-74.96860008742284,9.646081088695112,225.054245
-74.9323470115039,9.646081088695112,225.69068909
-74.89609393558494,9.646081088695112,221.2973938
-74.85984085966598,9.646081088695112,218.33506775
-74.82358778374703,9.646081088695112,214.29684448
-74.78733470782808,9.646081088695112,214.29684448
-73.77224858209736,9.646081088695112,216.97740173
-73.7359955061784,9.646081088695112,221.2973938
-73.69974243025945,9.646081088695112,221.45301819
-73.6634893543405,9.646081088695112,218.20137024
-73.62723627842153,9.646081088695112,213.17835999
-73.59098320250258,9.646081088695112,216.36712646
-73.55473012658362,9.646081088695112,216.36712646
-73.51847705066467,9.646081088695112,217.67054749
-73.48222397474572,9.646081088695112,217.9334259
-73.44597089882677,9.646081088695112,232.82164001
-73.40971782290781,9.646081088695112,226.57191467
-73.37346474698886,9.646081088695112,223.80273438
-73.33721167106991,9.646081088695112,224.89767456
-73.30095859515096,9.646081088695112,227.5113678
-73.264705519232,9.646081088695112,228.18643188
-73.22845244331303,9.646081088695112,225.23986816
-73.19219936739408,9.646081088695112,226.1746521
-73.15594629147513,9.646081088695112,226.04040527
-73.11969321555618,9.646081088695112,226.04040527
-73.08344013963723,9.646081088695112,219.90684509
-75.14986546701762,9.610338681174316,233.30740356
-75.11361239109866,9.610338681174316,230.96218872
-75.0773593151797,9.610338681174316,226.90068054
-75.04110623926074,9.610338681174316,223.91137695
-75.00485316334179,9.610338681174316,225.40383911
-74.96860008742284,9.610338681174316,224.50410461
-74.9323470115039,9.610338681174316,223.67959595
-74.89609393558494,9.610338681174316,216.47341919
-74.85984085966598,9.610338681174316,214.62136841
-74.82358778374703,9.610338681174316,213.78712463
-74.78733470782808,9.610338681174316,213.78712463
-73.84475473393526,9.610338681174316,217.52534485
-73.80850165801631,9.610338681174316,221.08273315
-73.77224858209736,9.610338681174316,214.62384033
-73.7359955061784,9.610338681174316,214.59877014
-73.69974243025945,9.610338681174316,213.70835876
-73.6634893543405,9.610338681174316,209.50602722
-73.62723627842153,9.610338681174316,207.77438354
-73.59098320250258,9.610338681174316,210.78164673
-73.55473012658362,9.610338681174316,210.78164673
-73.51847705066467,9.610338681174316,219.69300842
-73.48222397474572,9.610338681174316,222.64315796
-73.44597089882677,9.610338681174316,228.60397339
-73.40971782290781,9.610338681174316,225.48670959
-73.37346474698886,9.610338681174316,225.67137146
-73.33721167106991,9.610338681174316,219.33685303
-73.30095859515096,9.610338681174316,217.21438599
-73.264705519232,9.610338681174316,223.76383972
-73.22845244331303,9.610338681174316,227.30000305
-73.19219936739408,9.610338681174316,226.55917358
-73.15594629147513,9.610338681174316,226.74697876
-73.11969321555618,9.610338681174316,226.74697876
-73.08344013963723,9.610338681174316,218.65013123
-75.11361239109866,9.574592497873676,229.88232422
-75.0773593151797,9.574592497873676,224.3694458
-75.04110623926074,9.574592497873676,219.1710968
-75.00485316334179,9.574592497873676,220.83726501
-74.96860008742284,9.574592497873676,215.97192383
-74.9323470115039,9.574592497873676,217.77752686
-74.89609393558494,9.574592497873676,214.75740051
-74.85984085966598,9.574592497873676,212.4730072
-74.82358778374703,9.574592497873676,212.56451416
-74.78733470782808,9.574592497873676,212.56451416
-74.02602011353002,9.574592497873676,216.36740112
-73.98976703761107,9.574592497873676,215.57411194
-73.95351396169212,9.574592497873676,215.57411194
-73.91726088577317,9.574592497873676,216.07958984
-73.88100780985421,9.574592497873676,213.15739441
-73.84475473393526,9.574592497873676,218.39205933
-73.80850165801631,9.574592497873676,220.84643555
-73.77224858209736,9.574592497873676,211.26191711
-73.7359955061784,9.574592497873676,211.18301392
-73.69974243025945,9.574592497873676,212.06781006
-73.6634893543405,9.574592497873676,209.86260986
-73.62723627842153,9.574592497873676,210.91110229
