x,y,temperatura
-74.89609393558494,9.503088858005482,33.17761612
-74.85984085966598,9.503088858005482,33.25116348
-74.82358778374703,9.503088858005482,33.26649475
-74.78733470782808,9.503088858005482,33.2093544
-74.09852626536795,9.503088858005482,33.33624649
-74.06227318944899,9.503088858005482,33.32926178
-74.02602011353002,9.503088858005482,33.27561569
-73.98976703761107,9.503088858005482,33.33334351
-73.95351396169212,9.503088858005482,33.33334351
-73.91726088577317,9.503088858005482,33.51213837
-73.88100780985421,9.503088858005482,33.62064362
-73.84475473393526,9.503088858005482,33.62824631
-73.80850165801631,9.503088858005482,33.81669998
-73.77224858209736,9.503088858005482,33.83211136
-73.7359955061784,9.503088858005482,33.83475494
-73.69974243025945,9.503088858005482,33.84646606
-73.6634893543405,9.503088858005482,33.887043
-73.62723627842153,9.503088858005482,33.88139725
-73.59098320250258,9.503088858005482,33.8732872
-73.55473012658362,9.503088858005482,33.8732872
-73.51847705066467,9.503088858005482,33.88197327
-73.48222397474572,9.503088858005482,33.8575325
-73.44597089882677,9.503088858005482,33.92102814
-73.40971782290781,9.503088858005482,33.88867188
-73.37346474698886,9.503088858005482,33.64812469
-73.33721167106991,9.503088858005482,33.43947983
-73.30095859515096,9.503088858005482,32.85212326
-73.264705519232,9.503088858005482,32.04135513
-73.22845244331303,9.503088858005482,28.39363098
-73.19219936739408,9.503088858005482,23.43016434
-75.00485316334179,9.467331428492413,32.72893143
-74.96860008742284,9.467331428492413,32.86917877
-74.9323470115039,9.467331428492413,33.06072617
-74.89609393558494,9.467331428492413,33.17761612
-74.85984085966598,9.467331428492413,33.25116348
-74.82358778374703,9.467331428492413,33.26649475
-74.06227318944899,9.467331428492413,32.81157684
-74.02602011353002,9.467331428492413,33.24665833
-73.98976703761107,9.467331428492413,33.32931519
-73.95351396169212,9.467331428492413,33.32931519
-73.91726088577317,9.467331428492413,33.53702927
-73.88100780985421,9.467331428492413,33.60300064
-73.84475473393526,9.467331428492413,33.64334106
-73.80850165801631,9.467331428492413,33.82394409
-73.77224858209736,9.467331428492413,33.82924652
-73.7359955061784,9.467331428492413,33.85428619
-73.69974243025945,9.467331428492413,33.84324646
-73.6634893543405,9.467331428492413,33.87550735
-73.62723627842153,9.467331428492413,33.86530304
-73.59098320250258,9.467331428492413,33.83599854
-73.55473012658362,9.467331428492413,33.83599854
-73.51847705066467,9.467331428492413,33.85305405
-73.48222397474572,9.467331428492413,33.8466835
-73.44597089882677,9.467331428492413,33.80612183
-73.40971782290781,9.467331428492413,33.70775223
-73.37346474698886,9.467331428492413,33.59057617
-73.33721167106991,9.467331428492413,33.43667221
-73.30095859515096,9.467331428492413,32.578125
-73.264705519232,9.467331428492413,30.44823265
-73.22845244331303,9.467331428492413,25.58417892
-74.89609393558494,9.431570277308426,33.06946564
-74.85984085966598,9.431570277308426,33.19987488
-74.82358778374703,9.431570277308426,33.22457504
-74.78733470782808,9.431570277308426,33.08245087
-74.75108163190912,9.431570277308426,33.08245087
-74.02602011353002,9.431570277308426,32.93989182
-73.98976703761107,9.431570277308426,32.99813843
-73.95351396169212,9.431570277308426,32.99813843
-73.91726088577317,9.431570277308426,33.487957
-73.88100780985421,9.431570277308426,33.48477936
-73.84475473393526,9.431570277308426,33.63212204
-73.80850165801631,9.431570277308426,33.82558823
-73.77224858209736,9.431570277308426,33.8271637
-73.7359955061784,9.431570277308426,33.87176895
-73.69974243025945,9.431570277308426,33.8589325
-73.6634893543405,9.431570277308426,33.87045288
-73.62723627842153,9.431570277308426,33.86848068
-73.59098320250258,9.431570277308426,33.83656311
-73.55473012658362,9.431570277308426,33.83656311
-73.51847705066467,9.431570277308426,33.82805634
-73.48222397474572,9.431570277308426,33.79367065
-73.44597089882677,9.431570277308426,33.69618988
-73.40971782290781,9.431570277308426,33.67779541
-73.37346474698886,9.431570277308426,33.52224731
-73.33721167106991,9.431570277308426,32.82192993
-73.30095859515096,9.431570277308426,27.19584846
-73.264705519232,9.431570277308426,26.61706924
-73.22845244331303,9.431570277308426,21.08368492
-74.89609393558494,9.39580541799883,33.00269699
-74.85984085966598,9.39580541799883,33.07149506
-74.82358778374703,9.39580541799883,33.03794479
-74.78733470782808,9.39580541799883,33.04312515
-74.75108163190912,9.39580541799883,33.04312515
-74.71482855599015,9.39580541799883,32.97104263
-74.6785754800712,9.39580541799883,32.96464539
-73.95351396169212,9.39580541799883,33.0448761
-73.91726088577317,9.39580541799883,33.26020432
-73.88100780985421,9.39580541799883,33.45617676
-73.84475473393526,9.39580541799883,33.65350723
-73.80850165801631,9.39580541799883,33.73997116
-73.77224858209736,9.39580541799883,33.82290268
-73.7359955061784,9.39580541799883,33.86621857
-73.69974243025945,9.39580541799883,33.8537674
-73.6634893543405,9.39580541799883,33.86084747
-73.62723627842153,9.39580541799883,33.85713577
-73.59098320250258,9.39580541799883,33.79601288
-73.55473012658362,9.39580541799883,33.79601288
-73.51847705066467,9.39580541799883,33.77999878
-73.48222397474572,9.39580541799883,33.75054932
-73.44597089882677,9.39580541799883,33.68175507
-73.40971782290781,9.39580541799883,33.44912338
-73.37346474698886,9.39580541799883,33.09261703
-73.33721167106991,9.39580541799883,32.26265717
-73.30095859515096,9.39580541799883,27.7361927
-73.264705519232,9.39580541799883,24.4484787
-74.9323470115039,9.360036864116125,32.81459045
-74.89609393558494,9.360036864116125,32.85937119
-74.85984085966598,9.360036864116125,32.94519043
-74.82358778374703,9.360036864116125,32.98584747
-74.78733470782808,9.360036864116125,32.94765854
-74.75108163190912,9.360036864116125,32.94765854
-74.71482855599015,9.360036864116125,32.90802765
-74.6785754800712,9.360036864116125,32.8932457
-74.64232240415225,9.360036864116125,32.87664413
-73.95351396169212,9.360036864116125,32.90750504
-73.91726088577317,9.360036864116125,33.12390518
-73.88100780985421,9.360036864116125,33.21324539
-73.84475473393526,9.360036864116125,33.46828842
-73.80850165801631,9.360036864116125,33.63130188
-73.77224858209736,9.360036864116125,33.7314949
-73.7359955061784,9.360036864116125,33.81354904
-73.69974243025945,9.360036864116125,33.81324768
-73.6634893543405,9.360036864116125,33.79623413
-73.62723627842153,9.360036864116125,33.79927444
-73.59098320250258,9.360036864116125,33.77442551
-73.55473012658362,9.360036864116125,33.77442551
-73.51847705066467,9.360036864116125,33.7376442
-73.48222397474572,9.360036864116125,33.72808075
-73.44597089882677,9.360036864116125,33.23968506
-73.40971782290781,9.360036864116125,33.23642349
-73.37346474698886,9.360036864116125,32.04456329
-73.33721167106991,9.360036864116125,31.29839706
-73.30095859515096,9.360036864116125,25.68727303
-73.264705519232,9.360036864116125,25.68727303
-74.9323470115039,9.324264629219961,32.49883652
-74.89609393558494,9.324264629219961,32.71993256
-74.85984085966598,9.324264629219961,32.65459061
-74.82358778374703,9.324264629219961,32.87191772
-74.78733470782808,9.324264629219961,32.86161804
-74.75108163190912,9.324264629219961,32.86161804
-74.71482855599015,9.324264629219961,32.86584854
-74.6785754800712,9.324264629219961,32.80374146
-74.64232240415225,9.324264629219961,32.83950806
-74.6060693282333,9.324264629219961,32.81198502
-73.98976703761107,9.324264629219961,32.92242432
-73.95351396169212,9.324264629219961,32.92242432
-73.91726088577317,9.324264629219961,33.10502625
-73.88100780985421,9.324264629219961,33.22082138
-73.84475473393526,9.324264629219961,33.17502594
-73.80850165801631,9.324264629219961,33.27734375
-73.77224858209736,9.324264629219961,33.30772781
-73.7359955061784,9.324264629219961,33.68142319
-73.69974243025945,9.324264629219961,33.78287506
-73.6634893543405,9.324264629219961,33.73468399
-73.62723627842153,9.324264629219961,33.7571373
-73.59098320250258,9.324264629219961,33.69358826
-73.55473012658362,9.324264629219961,33.69358826
-73.51847705066467,9.324264629219961,33.71938324
-73.48222397474572,9.324264629219961,33.71099854
-73.44597089882677,9.324264629219961,33.11943817
-73.40971782290781,9.324264629219961,32.35787582
-73.37346474698886,9.324264629219961,30.87931442
-73.33721167106991,9.324264629219961,29.65361595
-73.30095859515096,9.324264629219961,25.59705544
-74.89609393558494,9.288488726877135,32.43823242
-74.85984085966598,9.288488726877135,32.52397156
-74.82358778374703,9.288488726877135,32.64752197
-74.78733470782808,9.288488726877135,32.67063141
-74.75108163190912,9.288488726877135,32.67063141
-74.71482855599015,9.288488726877135,32.71266937
-74.6785754800712,9.288488726877135,32.73973846
-74.64232240415225,9.288488726877135,32.72867203
-74.6060693282333,9.288488726877135,32.72750854
-74.56981625231435,9.288488726877135,32.70135498
-73.91726088577317,9.288488726877135,32.94511032
-73.88100780985421,9.288488726877135,33.00408173
-73.84475473393526,9.288488726877135,33.11705399
-73.80850165801631,9.288488726877135,33.20945358
-73.77224858209736,9.288488726877135,33.30927277
-73.7359955061784,9.288488726877135,33.59354782
-73.69974243025945,9.288488726877135,33.60138321
-73.6634893543405,9.288488726877135,33.62609482
-73.62723627842153,9.288488726877135,33.62156296
-73.59098320250258,9.288488726877135,33.65553284
-73.55473012658362,9.288488726877135,33.66568375
-73.51847705066467,9.288488726877135,33.66568375
-73.48222397474572,9.288488726877135,33.39938354
-73.44597089882677,9.288488726877135,32.68336868
-73.40971782290781,9.288488726877135,32.51160431
-73.37346474698886,9.288488726877135,28.99001312
-73.33721167106991,9.288488726877135,28.89912415
-73.30095859515096,9.288488726877135,21.78484917
-74.89609393558494,9.252709170661541,32.41431427
-74.85984085966598,9.252709170661541,32.31683731
-74.82358778374703,9.252709170661541,32.54209518
-74.78733470782808,9.252709170661541,32.64099884
-74.75108163190912,9.252709170661541,32.64099884
-74.71482855599015,9.252709170661541,32.69545364
-74.6785754800712,9.252709170661541,32.67209625
-74.64232240415225,9.252709170661541,32.69146729
-74.6060693282333,9.252709170661541,32.70928955
-74.56981625231435,9.252709170661541,32.67911148
-74.53356317639539,9.252709170661541,32.63322067
-74.46105702455749,9.252709170661541,32.6200676
-73.91726088577317,9.252709170661541,32.95308304
-73.88100780985421,9.252709170661541,32.98682022
-73.84475473393526,9.252709170661541,33.02960205
-73.80850165801631,9.252709170661541,33.1822052
-73.77224858209736,9.252709170661541,33.19393158
-73.7359955061784,9.252709170661541,33.46512222
-73.69974243025945,9.252709170661541,33.47045135
-73.6634893543405,9.252709170661541,33.43475342
-73.62723627842153,9.252709170661541,33.5554924
-73.59098320250258,9.252709170661541,33.52700043
-73.55473012658362,9.252709170661541,33.61219025
-73.51847705066467,9.252709170661541,33.61219025
-73.48222397474572,9.252709170661541,33.45297241
-73.44597089882677,9.252709170661541,28.67006874
-73.40971782290781,9.252709170661541,29.44115067
-73.37346474698886,9.252709170661541,27.003479
-73.33721167106991,9.252709170661541,24.26428795
-74.89609393558494,9.216925974154167,32.34141159
-74.85984085966598,9.216925974154167,32.23413849
-74.82358778374703,9.216925974154167,32.42479324
-74.78733470782808,9.216925974154167,32.610672
-74.75108163190912,9.216925974154167,32.610672
-74.71482855599015,9.216925974154167,32.6109314
-74.6785754800712,9.216925974154167,32.61932755
-74.64232240415225,9.216925974154167,32.65545273
-74.6060693282333,9.216925974154167,32.65904236
-74.56981625231435,9.216925974154167,32.62649155
-74.53356317639539,9.216925974154167,32.60761642
-74.49731010047644,9.216925974154167,32.57560349
-74.46105702455749,9.216925974154167,32.56354904
-74.42480394863854,9.216925974154167,32.54114914
-74.38855087271956,9.216925974154167,32.50680923
-74.35229779680061,9.216925974154167,32.50680923
-73.95351396169212,9.216925974154167,32.95745087
-73.91726088577317,9.216925974154167,32.89732742
-73.88100780985421,9.216925974154167,32.96328735
-73.84475473393526,9.216925974154167,33.03680801
-73.80850165801631,9.216925974154167,33.1318779
-73.77224858209736,9.216925974154167,33.13566971
-73.7359955061784,9.216925974154167,33.3769989
-73.69974243025945,9.216925974154167,33.3913269
-73.6634893543405,9.216925974154167,33.40678024
-73.62723627842153,9.216925974154167,33.42456055
-73.59098320250258,9.216925974154167,33.48513794
-73.55473012658362,9.216925974154167,33.49131393
-73.51847705066467,9.216925974154167,33.49131393
-73.48222397474572,9.216925974154167,33.23628616
-73.44597089882677,9.216925974154167,26.4642334
-73.40971782290781,9.216925974154167,25.57517815
-73.37346474698886,9.216925974154167,26.3594799
-73.33721167106991,9.216925974154167,24.26428795
-74.89609393558494,9.181139150943059,32.24146652
-74.85984085966598,9.181139150943059,32.26499939
-74.82358778374703,9.181139150943059,32.3969574
-74.78733470782808,9.181139150943059,32.42517853
-74.75108163190912,9.181139150943059,32.42517853
-74.71482855599015,9.181139150943059,32.52968597
-74.6785754800712,9.181139150943059,32.54857635
-74.64232240415225,9.181139150943059,32.57704163
-74.6060693282333,9.181139150943059,32.53380966
-74.56981625231435,9.181139150943059,32.53043747
-74.53356317639539,9.181139150943059,32.53310776
-74.49731010047644,9.181139150943059,32.4625473
-74.46105702455749,9.181139150943059,32.43271255
-74.42480394863854,9.181139150943059,32.42968369
-74.38855087271956,9.181139150943059,32.37915039
-74.35229779680061,9.181139150943059,32.37915039
-74.31604472088166,9.181139150943059,32.29689026
-73.91726088577317,9.181139150943059,32.7923851
-73.84475473393526,9.181139150943059,32.98575211
-73.80850165801631,9.181139150943059,32.95834351
-73.77224858209736,9.181139150943059,33.02213669
-73.7359955061784,9.181139150943059,33.02513885
-73.69974243025945,9.181139150943059,33.19351959
-73.6634893543405,9.181139150943059,33.25804138
-73.62723627842153,9.181139150943059,32.99846649
-73.59098320250258,9.181139150943059,33.15647888
-73.55473012658362,9.181139150943059,33.34130096
-73.51847705066467,9.181139150943059,33.34130096
-73.48222397474572,9.181139150943059,33.19425964
-73.44597089882677,9.181139150943059,29.22791862
-73.40971782290781,9.181139150943059,28.46743774
-73.37346474698886,9.181139150943059,24.02457619
-74.85984085966598,9.145348714623301,32.22613525
-74.82358778374703,9.145348714623301,32.31686401
-74.78733470782808,9.145348714623301,32.43206787
-74.75108163190912,9.145348714623301,32.43206787
-74.71482855599015,9.145348714623301,32.46895981
-74.6785754800712,9.145348714623301,32.49871063
-74.64232240415225,9.145348714623301,32.50037003
-74.6060693282333,9.145348714623301,32.49553299
-74.56981625231435,9.145348714623301,32.4908638
-74.53356317639539,9.145348714623301,32.44347763
-74.49731010047644,9.145348714623301,32.38482285
-74.46105702455749,9.145348714623301,32.24956131
-74.42480394863854,9.145348714623301,32.24536896
-74.38855087271956,9.145348714623301,32.27449417
-74.35229779680061,9.145348714623301,32.27449417
-74.31604472088166,9.145348714623301,32.24742508
-74.27979164496271,9.145348714623301,32.40791702
-74.24353856904376,9.145348714623301,32.41869736
-73.84475473393526,9.145348714623301,32.90672684
-73.80850165801631,9.145348714623301,32.87395859
-73.77224858209736,9.145348714623301,32.8520813
-73.7359955061784,9.145348714623301,32.85988998
-73.69974243025945,9.145348714623301,32.80773926
-73.6634893543405,9.145348714623301,33.08608246
-73.62723627842153,9.145348714623301,33.07754898
-73.59098320250258,9.145348714623301,32.21340942
-73.55473012658362,9.145348714623301,32.84624481
-73.51847705066467,9.145348714623301,32.84624481
-73.48222397474572,9.145348714623301,31.63348007
-73.44597089882677,9.145348714623301,26.55609512
-74.82358778374703,9.109554678796986,32.26845169
-74.78733470782808,9.109554678796986,32.32287598
-74.75108163190912,9.109554678796986,32.32287598
-74.71482855599015,9.109554678796986,32.41331482
-74.6785754800712,9.109554678796986,32.42091751
-74.64232240415225,9.109554678796986,32.50037003
-74.6060693282333,9.109554678796986,32.49553299
-74.56981625231435,9.109554678796986,32.4908638
-74.53356317639539,9.109554678796986,32.44347763
-74.49731010047644,9.109554678796986,32.38482285
-74.46105702455749,9.109554678796986,32.24956131
-74.42480394863854,9.109554678796986,32.24536896
-74.38855087271956,9.109554678796986,32.27449417
-74.35229779680061,9.109554678796986,32.27449417
-74.31604472088166,9.109554678796986,32.24742508
-74.27979164496271,9.109554678796986,32.40791702
-74.24353856904376,9.109554678796986,32.41869736
-74.2072854931248,9.109554678796986,32.51468658
-73.84475473393526,9.109554678796986,32.90672684
-73.80850165801631,9.109554678796986,32.87395859
-73.77224858209736,9.109554678796986,32.8520813
-73.7359955061784,9.109554678796986,32.85988998
-73.69974243025945,9.109554678796986,32.80773926
-73.6634893543405,9.109554678796986,33.08608246
-73.62723627842153,9.109554678796986,33.07754898
-73.59098320250258,9.109554678796986,32.21340942
-73.55473012658362,9.109554678796986,32.84624481
-73.51847705066467,9.109554678796986,32.84624481
-73.48222397474572,9.109554678796986,31.63348007
-73.44597089882677,9.109554678796986,26.55609512
-74.82358778374703,9.073757057073195,32.26845169
-74.78733470782808,9.073757057073195,32.32287598
-74.75108163190912,9.073757057073195,32.32287598
-74.71482855599015,9.073757057073195,32.41331482
-74.6785754800712,9.073757057073195,32.42091751
-74.64232240415225,9.073757057073195,32.4354248
-74.6060693282333,9.073757057073195,32.46113586
-74.56981625231435,9.073757057073195,32.39698792
-74.53356317639539,9.073757057073195,32.38098526
-74.49731010047644,9.073757057073195,32.2171936
-74.46105702455749,9.073757057073195,32.20235443
-74.42480394863854,9.073757057073195,32.20475388
-74.38855087271956,9.073757057073195,32.19216537
-74.35229779680061,9.073757057073195,32.19216537
-74.31604472088166,9.073757057073195,32.1838913
-74.27979164496271,9.073757057073195,32.22668457
-74.24353856904376,9.073757057073195,32.24238205
-74.2072854931248,9.073757057073195,32.24536896
-73.80850165801631,9.073757057073195,32.80779266
-73.77224858209736,9.073757057073195,32.79928589
-73.7359955061784,9.073757057073195,32.74643707
-73.69974243025945,9.073757057073195,32.70646667
-73.6634893543405,9.073757057073195,32.75620651
-73.62723627842153,9.073757057073195,32.32675171
-73.59098320250258,9.073757057073195,30.25360298
-73.55473012658362,9.073757057073195,31.4672184
-73.51847705066467,9.073757057073195,31.4672184
-73.48222397474572,9.073757057073195,32.900383
-73.44597089882677,9.073757057073195,28.26687622
-74.71482855599015,9.037955863067973,32.37680817
-74.6785754800712,9.037955863067973,32.39219284
-74.64232240415225,9.037955863067973,32.40274048
-74.6060693282333,9.037955863067973,32.38483429
-74.56981625231435,9.037955863067973,32.37665939
-74.53356317639539,9.037955863067973,32.21175385
-74.49731010047644,9.037955863067973,32.1836586
-74.46105702455749,9.037955863067973,32.17735672
-74.42480394863854,9.037955863067973,32.16110992
-74.38855087271956,9.037955863067973,32.18505478
-74.35229779680061,9.037955863067973,32.18505478
-74.31604472088166,9.037955863067973,32.17482376
-74.27979164496271,9.037955863067973,32.16806793
-74.24353856904376,9.037955863067973,32.18153381
-74.2072854931248,9.037955863067973,32.23105621
-74.17103241720585,9.037955863067973,32.25405502
-73.77224858209736,9.037955863067973,32.78408051
-73.7359955061784,9.037955863067973,32.7194519
-73.69974243025945,9.037955863067973,32.67160416
-73.6634893543405,9.037955863067973,32.61906815
-73.62723627842153,9.037955863067973,32.14517975
-73.59098320250258,9.037955863067973,30.59243774
-73.55473012658362,9.037955863067973,30.92848015
-73.51847705066467,9.037955863067973,30.92848015
-73.48222397474572,9.037955863067973,32.48856354
-73.44597089882677,9.037955863067973,29.75453377
-74.64232240415225,9.0021511104043,32.15934372
-74.6060693282333,9.0021511104043,32.14826202
-74.56981625231435,9.0021511104043,32.15417862
-74.53356317639539,9.0021511104043,32.18867111
-74.49731010047644,9.0021511104043,32.17269897
-74.46105702455749,9.0021511104043,32.17661667
-74.42480394863854,9.0021511104043,32.17687607
-74.38855087271956,9.0021511104043,32.15249252
-74.35229779680061,9.0021511104043,32.15249252
-74.31604472088166,9.0021511104043,32.15287781
-74.27979164496271,9.0021511104043,32.15030289
-74.24353856904376,9.0021511104043,32.16061783
-74.2072854931248,9.0021511104043,32.18854904
-74.17103241720585,9.0021511104043,32.20506668
-74.1347793412869,9.0021511104043,32.25389099
-74.09852626536795,9.0021511104043,32.32182312
-74.06227318944899,9.0021511104043,32.35541153
-74.02602011353002,9.0021511104043,32.621315
-73.80850165801631,9.0021511104043,32.77468491
-73.77224858209736,9.0021511104043,32.7625618
-73.7359955061784,9.0021511104043,32.67179489
-73.69974243025945,9.0021511104043,32.66143799
-73.6634893543405,9.0021511104043,32.52524567
-73.62723627842153,9.0021511104043,32.37409592
-73.59098320250258,9.0021511104043,28.59049225
-73.55473012658362,9.0021511104043,29.85783577
-73.51847705066467,9.0021511104043,29.85783577
-73.48222397474572,9.0021511104043,26.44534302
-73.44597089882677,9.0021511104043,23.68146515
-74.6060693282333,8.96634281271207,32.13591766
-74.56981625231435,8.96634281271207,32.1496582
-74.53356317639539,8.96634281271207,32.14891815
-74.49731010047644,8.96634281271207,32.16469955
-74.46105702455749,8.96634281271207,32.14927292
-74.42480394863854,8.96634281271207,32.18179321
-74.38855087271956,8.96634281271207,32.15979385
-74.35229779680061,8.96634281271207,32.15979385
-74.31604472088166,8.96634281271207,32.13995743
-74.27979164496271,8.96634281271207,32.14571381
-74.24353856904376,8.96634281271207,32.14574051
-74.2072854931248,8.96634281271207,32.16815186
-74.17103241720585,8.96634281271207,32.21605301
-74.1347793412869,8.96634281271207,32.23011017
-74.09852626536795,8.96634281271207,32.20503998
-74.06227318944899,8.96634281271207,32.22526169
-74.02602011353002,8.96634281271207,32.35020447
-73.98976703761107,8.96634281271207,32.64905548
-73.95351396169212,8.96634281271207,32.65916443
-73.91726088577317,8.96634281271207,32.65916443
-73.80850165801631,8.96634281271207,32.76853561
-73.77224858209736,8.96634281271207,32.76564407
-73.7359955061784,8.96634281271207,32.716465
-73.69974243025945,8.96634281271207,32.6854248
-73.6634893543405,8.96634281271207,32.57560349
-73.62723627842153,8.96634281271207,32.55718994
-73.59098320250258,8.96634281271207,29.80698586
-73.55473012658362,8.96634281271207,30.75079536
-73.51847705066467,8.96634281271207,30.75079536
-73.48222397474572,8.96634281271207,27.63842392
-73.44597089882677,8.96634281271207,23.58528709
-74.56981625231435,8.930530983628065,31.86213684
-74.53356317639539,8.930530983628065,32.11078262
-74.49731010047644,8.930530983628065,32.11867142
-74.46105702455749,8.930530983628065,32.12579346
-74.42480394863854,8.930530983628065,32.15032959
-74.38855087271956,8.930530983628065,32.15032959
-74.35229779680061,8.930530983628065,32.15032959
-74.31604472088166,8.930530983628065,32.1605072
-74.27979164496271,8.930530983628065,32.14258957
-74.24353856904376,8.930530983628065,32.14283371
-74.2072854931248,8.930530983628065,32.17061615
-74.17103241720585,8.930530983628065,32.10838318
-74.1347793412869,8.930530983628065,32.11735535
-74.09852626536795,8.930530983628065,32.11132813
-74.06227318944899,8.930530983628065,32.18946457
-74.02602011353002,8.930530983628065,32.34893036
-73.98976703761107,8.930530983628065,32.36725998
-73.95351396169212,8.930530983628065,32.6324234
-73.91726088577317,8.930530983628065,32.6324234
-73.88100780985421,8.930530983628065,32.71394348
-73.84475473393526,8.930530983628065,32.70165634
-73.80850165801631,8.930530983628065,32.72724533
-73.77224858209736,8.930530983628065,32.71928787
-73.7359955061784,8.930530983628065,32.68654633
-73.69974243025945,8.930530983628065,32.68472672
-73.6634893543405,8.930530983628065,32.60039902
-73.62723627842153,8.930530983628065,31.7135067
-73.59098320250258,8.930530983628065,31.36239815
-73.55473012658362,8.930530983628065,30.91019249
-73.51847705066467,8.930530983628065,30.91019249
-73.48222397474572,8.930530983628065,27.24228859
-73.44597089882677,8.930530983628065,20.6743145
-74.56981625231435,8.89471563679593,31.83516502
-74.53356317639539,8.89471563679593,31.90078163
-74.49731010047644,8.89471563679593,31.91783524
-74.46105702455749,8.89471563679593,32.10371399
-74.42480394863854,8.89471563679593,32.10261536
-74.38855087271956,8.89471563679593,32.13683701
-74.35229779680061,8.89471563679593,32.11948013
-74.31604472088166,8.89471563679593,32.11948013
-74.27979164496271,8.89471563679593,32.11698532
-74.24353856904376,8.89471563679593,32.1270256
-74.2072854931248,8.89471563679593,32.16695786
-74.17103241720585,8.89471563679593,32.09646606
-74.1347793412869,8.89471563679593,32.1104393
-74.09852626536795,8.89471563679593,31.99739647
-74.06227318944899,8.89471563679593,32.076931
-74.02602011353002,8.89471563679593,32.22253418
-73.98976703761107,8.89471563679593,32.35401535
-73.95351396169212,8.89471563679593,32.4021492
-73.91726088577317,8.89471563679593,32.4021492
-73.88100780985421,8.89471563679593,32.50069809
-73.84475473393526,8.89471563679593,32.67146683
-73.80850165801631,8.89471563679593,32.70051956
-73.77224858209736,8.89471563679593,32.66261673
-73.7359955061784,8.89471563679593,32.7497673
-73.69974243025945,8.89471563679593,32.67834091
-73.6634893543405,8.89471563679593,32.49642563
-73.62723627842153,8.89471563679593,31.36599922
-73.59098320250258,8.89471563679593,32.06356049
-73.55473012658362,8.89471563679593,31.20772552
-73.51847705066467,8.89471563679593,31.20772552
-73.48222397474572,8.89471563679593,29.44539642
-73.44597089882677,8.89471563679593,19.77091789
-74.56981625231435,8.858896785866145,31.76709557
-74.53356317639539,8.858896785866145,31.77917862
-74.49731010047644,8.858896785866145,31.88389015
-74.46105702455749,8.858896785866145,32.07804108
-74.42480394863854,8.858896785866145,32.07762909
-74.38855087271956,8.858896785866145,32.06075287
-74.35229779680061,8.858896785866145,32.11360168
-74.31604472088166,8.858896785866145,32.11360168
-74.27979164496271,8.858896785866145,32.0461235
-74.24353856904376,8.858896785866145,32.04534149
-74.2072854931248,8.858896785866145,32.05608368
-74.17103241720585,8.858896785866145,32.08415222
-74.1347793412869,8.858896785866145,32.09986115
-74.09852626536795,8.858896785866145,31.94795799
-74.06227318944899,8.858896785866145,32.00975418
-74.02602011353002,8.858896785866145,32.13157654
-73.98976703761107,8.858896785866145,31.61309624
-73.95351396169212,8.858896785866145,32.34589005
-73.91726088577317,8.858896785866145,32.34589005
-73.88100780985421,8.858896785866145,32.43225861
-73.84475473393526,8.858896785866145,32.46234131
-73.80850165801631,8.858896785866145,32.51676559
-73.77224858209736,8.858896785866145,32.64957428
-73.7359955061784,8.858896785866145,32.61519241
-73.69974243025945,8.858896785866145,32.6913147
-73.6634893543405,8.858896785866145,31.90161705
-73.62723627842153,8.858896785866145,32.17216492
-73.59098320250258,8.858896785866145,31.74427414
-73.55473012658362,8.858896785866145,30.7110405
-73.51847705066467,8.858896785866145,30.7110405
-73.48222397474572,8.858896785866145,29.67000008
-74.53356317639539,8.82307444449601,31.68168449
-74.49731010047644,8.82307444449601,31.77353477
-74.46105702455749,8.82307444449601,31.79741096
-74.42480394863854,8.82307444449601,31.82378006
-74.38855087271956,8.82307444449601,31.94221878
-74.35229779680061,8.82307444449601,32.01045227
-74.31604472088166,8.82307444449601,32.01045227
-74.27979164496271,8.82307444449601,31.95299911
-74.24353856904376,8.82307444449601,31.95757484
-74.2072854931248,8.82307444449601,31.9667263
-74.17103241720585,8.82307444449601,32.01991653
-74.1347793412869,8.82307444449601,31.93242455
-74.09852626536795,8.82307444449601,31.64508247
-74.06227318944899,8.82307444449601,31.68219185
-74.02602011353002,8.82307444449601,31.32068443
-73.98976703761107,8.82307444449601,30.99524689
-73.95351396169212,8.82307444449601,32.26494598
-73.91726088577317,8.82307444449601,32.26494598
-73.88100780985421,8.82307444449601,32.30904007
-73.84475473393526,8.82307444449601,32.33867264
-73.80850165801631,8.82307444449601,32.39976883
-73.77224858209736,8.82307444449601,32.62582016
-73.7359955061784,8.82307444449601,32.57159042
-73.69974243025945,8.82307444449601,32.62314987
-73.6634893543405,8.82307444449601,32.43657684
-73.62723627842153,8.82307444449601,32.12562943
-73.59098320250258,8.82307444449601,32.02241135
-73.55473012658362,8.82307444449601,31.28432846
-73.51847705066467,8.82307444449601,31.28432846
-73.48222397474572,8.82307444449601,29.99494553
-73.44597089882677,8.82307444449601,24.82816505
-74.56981625231435,8.787248626349605,31.54456139
-74.53356317639539,8.787248626349605,31.62510872
-74.49731010047644,8.787248626349605,31.66906929
-74.46105702455749,8.787248626349605,31.68205452
-74.42480394863854,8.787248626349605,31.70358849
-74.38855087271956,8.787248626349605,31.85226059
-74.35229779680061,8.787248626349605,31.86442375
-74.31604472088166,8.787248626349605,31.86442375
-74.27979164496271,8.787248626349605,31.9216156
-74.24353856904376,8.787248626349605,31.92346573
