x,y,ghi
-73.30095859515096,10.110382653969346,558.70861816
-73.264705519232,10.110382653969346,551.69451904
-73.22845244331303,10.110382653969346,545.61602783
-73.19219936739408,10.110382653969346,542.85797119
-73.15594629147513,10.110382653969346,525.90466309
-73.11969321555618,10.110382653969346,525.90466309
-73.08344013963723,10.110382653969346,493.28659058
-73.04718706371827,10.110382653969346,462.02218628
-73.01093398779932,10.110382653969346,516.53149414
-72.97468091188037,10.110382653969346,508.17849731
-72.93842783596142,10.110382653969346,526.93572998
-75.51239622620713,10.07469055821591,529.62756348
-75.47614315028817,10.07469055821591,529.96575928
-75.43989007436923,10.07469055821591,520.63739014
-75.4036369984503,10.07469055821591,518.34069824
-75.36738392253133,10.07469055821591,518.34069824
-75.33113084661238,10.07469055821591,517.09509277
-75.29487777069343,10.07469055821591,531.00054932
-75.25862469477448,10.07469055821591,535.9319458
-75.22237161885552,10.07469055821591,535.9319458
-75.18611854293657,10.07469055821591,527.45819092
-75.14986546701762,10.07469055821591,519.30371094
-75.11361239109866,10.07469055821591,514.19696045
-75.0773593151797,10.07469055821591,514.00012207
-75.04110623926074,10.07469055821591,518.59082031
-75.00485316334179,10.07469055821591,518.60314941
-74.96860008742284,10.07469055821591,527.14147949
-74.9323470115039,10.07469055821591,536.25506592
-74.89609393558494,10.07469055821591,540.05755615
-74.85984085966598,10.07469055821591,550.24572754
-74.06227318944899,10.07469055821591,561.83093262
-74.02602011353002,10.07469055821591,566.84710693
-73.98976703761107,10.07469055821591,559.15411377
-73.95351396169212,10.07469055821591,559.15411377
-73.91726088577317,10.07469055821591,544.26550293
-73.88100780985421,10.07469055821591,533.4395752
-73.84475473393526,10.07469055821591,536.12084961
-73.80850165801631,10.07469055821591,539.87628174
-73.77224858209736,10.07469055821591,542.91259766
-73.7359955061784,10.07469055821591,560.25628662
-73.69974243025945,10.07469055821591,564.56848145
-73.6634893543405,10.07469055821591,568.89727783
-73.62723627842153,10.07469055821591,574.10424805
-73.59098320250258,10.07469055821591,569.99627686
-73.55473012658362,10.07469055821591,569.99627686
-73.51847705066467,10.07469055821591,566.34368896
-73.48222397474572,10.07469055821591,561.60357666
-73.44597089882677,10.07469055821591,566.25097656
-73.40971782290781,10.07469055821591,569.65313721
-73.37346474698886,10.07469055821591,565.10821533
-73.33721167106991,10.07469055821591,561.90325928
-73.30095859515096,10.07469055821591,558.92779541
-73.264705519232,10.07469055821591,553.29425049
-73.22845244331303,10.07469055821591,546.91931152
-73.19219936739408,10.07469055821591,541.42028809
-73.15594629147513,10.07469055821591,510.29220581
-73.11969321555618,10.07469055821591,510.29220581
-73.08344013963723,10.07469055821591,513.2130127
-73.04718706371827,10.07469055821591,527.03930664
-73.01093398779932,10.07469055821591,518.984375
-72.97468091188037,10.07469055821591,509.92999268
-75.51239622620713,10.038994511643883,532.34588623
-75.47614315028817,10.038994511643883,532.14874268
-75.43989007436923,10.038994511643883,529.94354248
-75.4036369984503,10.038994511643883,529.94354248
-75.36738392253133,10.038994511643883,526.34161377
-75.33113084661238,10.038994511643883,525.65673828
-75.29487777069343,10.038994511643883,532.90588379
-75.25862469477448,10.038994511643883,538.79260254
-75.22237161885552,10.038994511643883,538.79260254
-75.18611854293657,10.038994511643883,522.30084229
-75.14986546701762,10.038994511643883,514.91906738
-75.11361239109866,10.038994511643883,512.39123535
-75.0773593151797,10.038994511643883,512.387146
-75.04110623926074,10.038994511643883,518.62139893
-75.00485316334179,10.038994511643883,511.86904907
-74.96860008742284,10.038994511643883,522.70178223
-74.9323470115039,10.038994511643883,533.4196167
-74.89609393558494,10.038994511643883,534.06988525
-74.85984085966598,10.038994511643883,544.04534912
-74.82358778374703,10.038994511643883,554.39257813
-74.02602011353002,10.038994511643883,564.99987793
-73.98976703761107,10.038994511643883,563.81439209
-73.95351396169212,10.038994511643883,563.81439209
-73.91726088577317,10.038994511643883,549.80450439
-73.88100780985421,10.038994511643883,540.59411621
-73.84475473393526,10.038994511643883,544.71520996
-73.80850165801631,10.038994511643883,550.93658447
-73.77224858209736,10.038994511643883,554.88946533
-73.7359955061784,10.038994511643883,566.54217529
-73.69974243025945,10.038994511643883,569.27410889
-73.6634893543405,10.038994511643883,572.47644043
-73.62723627842153,10.038994511643883,576.09289551
-73.59098320250258,10.038994511643883,569.34246826
-73.55473012658362,10.038994511643883,569.34246826
-73.51847705066467,10.038994511643883,564.6940918
-73.48222397474572,10.038994511643883,563.11999512
-73.44597089882677,10.038994511643883,566.50750732
-73.40971782290781,10.038994511643883,569.81945801
-73.37346474698886,10.038994511643883,561.83093262
-73.33721167106991,10.038994511643883,558.16601563
-73.30095859515096,10.038994511643883,555.73303223
-73.264705519232,10.038994511643883,552.73071289
-73.22845244331303,10.038994511643883,547.59588623
-73.19219936739408,10.038994511643883,534.78466797
-73.15594629147513,10.038994511643883,527.28436279
-73.11969321555618,10.038994511643883,527.28436279
-73.08344013963723,10.038994511643883,507.64932251
-73.04718706371827,10.038994511643883,486.08410645
-73.01093398779932,10.038994511643883,484.63204956
-72.97468091188037,10.038994511643883,481.87780762
-75.43989007436923,10.003294527672747,526.83123779
-75.4036369984503,10.003294527672747,523.96948242
-75.36738392253133,10.003294527672747,520.85742188
-75.33113084661238,10.003294527672747,521.3817749
-75.29487777069343,10.003294527672747,532.21673584
-75.25862469477448,10.003294527672747,534.55725098
-75.22237161885552,10.003294527672747,534.55725098
-75.18611854293657,10.003294527672747,516.49462891
-75.14986546701762,10.003294527672747,512.27545166
-75.11361239109866,10.003294527672747,505.85864258
-75.0773593151797,10.003294527672747,508.64041138
-75.04110623926074,10.003294527672747,516.54931641
-75.00485316334179,10.003294527672747,515.32165527
-74.96860008742284,10.003294527672747,522.87316895
-74.9323470115039,10.003294527672747,532.22546387
-74.89609393558494,10.003294527672747,534.70422363
-74.85984085966598,10.003294527672747,540.47302246
-74.82358778374703,10.003294527672747,553.61767578
-74.02602011353002,10.003294527672747,561.84216309
-73.98976703761107,10.003294527672747,561.44769287
-73.95351396169212,10.003294527672747,561.44769287
-73.91726088577317,10.003294527672747,558.24987793
-73.88100780985421,10.003294527672747,554.68780518
-73.84475473393526,10.003294527672747,555.58807373
-73.80850165801631,10.003294527672747,557.70111084
-73.77224858209736,10.003294527672747,565.49780273
-73.7359955061784,10.003294527672747,573.48162842
-73.69974243025945,10.003294527672747,576.8260498
-73.6634893543405,10.003294527672747,575.5881958
-73.62723627842153,10.003294527672747,573.57330322
-73.59098320250258,10.003294527672747,562.81750488
-73.55473012658362,10.003294527672747,562.81750488
-73.51847705066467,10.003294527672747,562.2310791
-73.48222397474572,10.003294527672747,566.83258057
-73.44597089882677,10.003294527672747,568.27807617
-73.40971782290781,10.003294527672747,568.99121094
-73.37346474698886,10.003294527672747,561.97821045
-73.33721167106991,10.003294527672747,559.96740723
-73.30095859515096,10.003294527672747,550.58068848
-73.264705519232,10.003294527672747,547.76806641
-73.22845244331303,10.003294527672747,542.55560303
-73.19219936739408,10.003294527672747,534.59069824
-73.15594629147513,10.003294527672747,520.05010986
-73.11969321555618,10.003294527672747,520.05010986
-73.08344013963723,10.003294527672747,475.65890503
-73.04718706371827,10.003294527672747,452.90875244
-73.01093398779932,10.003294527672747,469.4786377
-72.97468091188037,10.003294527672747,489.50424194
-75.43989007436923,9.967590619729574,515.08917236
-75.4036369984503,9.967590619729574,508.84384155
-75.36738392253133,9.967590619729574,514.50958252
-75.33113084661238,9.967590619729574,525.54864502
-75.29487777069343,9.967590619729574,526.57452393
-75.25862469477448,9.967590619729574,520.49066162
-75.22237161885552,9.967590619729574,520.49066162
-75.18611854293657,9.967590619729574,509.94259644
-75.14986546701762,9.967590619729574,505.22930908
-75.11361239109866,9.967590619729574,504.03985596
-75.0773593151797,9.967590619729574,508.00369263
-75.04110623926074,9.967590619729574,510.83135986
-75.00485316334179,9.967590619729574,514.44000244
-74.96860008742284,9.967590619729574,516.00714111
-74.9323470115039,9.967590619729574,525.1539917
-74.89609393558494,9.967590619729574,530.60656738
-74.85984085966598,9.967590619729574,540.17602539
-74.82358778374703,9.967590619729574,550.21783447
-73.98976703761107,9.967590619729574,565.81671143
-73.95351396169212,9.967590619729574,565.81671143
-73.91726088577317,9.967590619729574,561.08520508
-73.88100780985421,9.967590619729574,557.89123535
-73.84475473393526,9.967590619729574,559.28820801
-73.80850165801631,9.967590619729574,560.66668701
-73.77224858209736,9.967590619729574,568.6942749
-73.7359955061784,9.967590619729574,574.96563721
-73.69974243025945,9.967590619729574,578.40673828
-73.6634893543405,9.967590619729574,567.67578125
-73.62723627842153,9.967590619729574,558.62957764
-73.59098320250258,9.967590619729574,556.57958984
-73.55473012658362,9.967590619729574,556.57958984
-73.51847705066467,9.967590619729574,564.32189941
-73.48222397474572,9.967590619729574,567.98504639
-73.44597089882677,9.967590619729574,563.88476563
-73.40971782290781,9.967590619729574,558.76916504
-73.37346474698886,9.967590619729574,559.10345459
-73.33721167106991,9.967590619729574,555.29632568
-73.30095859515096,9.967590619729574,551.63079834
-73.264705519232,9.967590619729574,547.9810791
-73.22845244331303,9.967590619729574,541.84533691
-73.19219936739408,9.967590619729574,529.90985107
-73.15594629147513,9.967590619729574,505.13656616
-73.11969321555618,9.967590619729574,505.13656616
-73.08344013963723,9.967590619729574,487.97848511
-73.04718706371827,9.967590619729574,446.17834473
-73.01093398779932,9.967590619729574,459.45794678
-75.43989007436923,9.931882801249008,510.30081177
-75.4036369984503,9.931882801249008,505.77069092
-75.36738392253133,9.931882801249008,510.28533936
-75.33113084661238,9.931882801249008,515.52850342
-75.29487777069343,9.931882801249008,518.47509766
-75.25862469477448,9.931882801249008,505.62081909
-75.22237161885552,9.931882801249008,503.65466309
-75.18611854293657,9.931882801249008,503.65466309
-75.14986546701762,9.931882801249008,504.394104
-75.11361239109866,9.931882801249008,504.67453003
-75.0773593151797,9.931882801249008,510.36233521
-75.04110623926074,9.931882801249008,513.6395874
-75.00485316334179,9.931882801249008,513.48754883
-74.96860008742284,9.931882801249008,512.62286377
-74.9323470115039,9.931882801249008,520.46166992
-74.89609393558494,9.931882801249008,531.03601074
-73.95351396169212,9.931882801249008,571.32696533
-73.91726088577317,9.931882801249008,572.01861572
-73.88100780985421,9.931882801249008,563.83221436
-73.84475473393526,9.931882801249008,561.03741455
-73.80850165801631,9.931882801249008,564.1071167
-73.77224858209736,9.931882801249008,569.47424316
-73.7359955061784,9.931882801249008,573.22039795
-73.69974243025945,9.931882801249008,578.38275146
-73.6634893543405,9.931882801249008,565.4395752
-73.62723627842153,9.931882801249008,550.84509277
-73.59098320250258,9.931882801249008,553.89355469
-73.55473012658362,9.931882801249008,553.89355469
-73.51847705066467,9.931882801249008,565.23339844
-73.48222397474572,9.931882801249008,566.26409912
-73.44597089882677,9.931882801249008,558.49658203
-73.40971782290781,9.931882801249008,553.74932861
-73.37346474698886,9.931882801249008,554.06085205
-73.33721167106991,9.931882801249008,554.49029541
-73.30095859515096,9.931882801249008,552.16821289
-73.264705519232,9.931882801249008,548.87591553
-73.22845244331303,9.931882801249008,541.96038818
-73.19219936739408,9.931882801249008,524.63549805
-73.15594629147513,9.931882801249008,518.71850586
-73.11969321555618,9.931882801249008,518.71850586
-73.08344013963723,9.931882801249008,481.2130127
-73.04718706371827,9.931882801249008,472.00875854
-73.01093398779932,9.931882801249008,479.19781494
-75.4036369984503,9.896171085673249,504.57766724
-75.36738392253133,9.896171085673249,506.41424561
-75.33113084661238,9.896171085673249,507.09875488
-75.29487777069343,9.896171085673249,504.62014771
-75.25862469477448,9.896171085673249,505.48355103
-75.22237161885552,9.896171085673249,502.28082275
-75.18611854293657,9.896171085673249,502.28082275
-75.14986546701762,9.896171085673249,502.65466309
-75.11361239109866,9.896171085673249,500.18902588
-75.0773593151797,9.896171085673249,515.78344727
-75.04110623926074,9.896171085673249,513.85437012
-75.00485316334179,9.896171085673249,517.39202881
-74.96860008742284,9.896171085673249,515.7532959
-74.9323470115039,9.896171085673249,527.80834961
-74.89609393558494,9.896171085673249,542.54205322
-73.91726088577317,9.896171085673249,569.30175781
-73.88100780985421,9.896171085673249,567.10687256
-73.84475473393526,9.896171085673249,560.67669678
-73.80850165801631,9.896171085673249,555.96435547
-73.77224858209736,9.896171085673249,564.70080566
-73.7359955061784,9.896171085673249,575.16931152
-73.69974243025945,9.896171085673249,578.34509277
-73.6634893543405,9.896171085673249,567.09039307
-73.62723627842153,9.896171085673249,552.61560059
-73.59098320250258,9.896171085673249,561.60522461
-73.55473012658362,9.896171085673249,561.60522461
-73.51847705066467,9.896171085673249,560.1104126
-73.48222397474572,9.896171085673249,555.80029297
-73.44597089882677,9.896171085673249,559.23205566
-73.40971782290781,9.896171085673249,560.65576172
-73.37346474698886,9.896171085673249,558.88397217
-73.33721167106991,9.896171085673249,554.49029541
-73.30095859515096,9.896171085673249,552.16821289
-73.264705519232,9.896171085673249,548.87591553
-73.22845244331303,9.896171085673249,541.96038818
-73.19219936739408,9.896171085673249,524.63549805
-73.15594629147513,9.896171085673249,518.71850586
-73.11969321555618,9.896171085673249,518.71850586
-73.08344013963723,9.896171085673249,481.2130127
-73.04718706371827,9.896171085673249,472.00875854
-73.01093398779932,9.896171085673249,479.19781494
-75.36738392253133,9.860455486451997,496.30987549
-75.33113084661238,9.860455486451997,495.89944458
-75.29487777069343,9.860455486451997,496.1506958
-75.25862469477448,9.860455486451997,504.95877075
-75.22237161885552,9.860455486451997,501.49658203
-75.18611854293657,9.860455486451997,501.49658203
-75.14986546701762,9.860455486451997,490.25314331
-75.11361239109866,9.860455486451997,505.62026978
-75.0773593151797,9.860455486451997,515.44000244
-75.04110623926074,9.860455486451997,515.26367188
-75.00485316334179,9.860455486451997,513.91412354
-74.96860008742284,9.860455486451997,516.08654785
-74.9323470115039,9.860455486451997,527.6473999
-74.89609393558494,9.860455486451997,547.01190186
-73.88100780985421,9.860455486451997,567.10687256
-73.84475473393526,9.860455486451997,560.67669678
-73.80850165801631,9.860455486451997,555.96435547
-73.77224858209736,9.860455486451997,564.70080566
-73.7359955061784,9.860455486451997,575.16931152
-73.69974243025945,9.860455486451997,578.34509277
-73.6634893543405,9.860455486451997,567.09039307
-73.62723627842153,9.860455486451997,552.61560059
-73.59098320250258,9.860455486451997,561.60522461
-73.55473012658362,9.860455486451997,561.60522461
-73.51847705066467,9.860455486451997,560.1104126
-73.48222397474572,9.860455486451997,555.80029297
-73.44597089882677,9.860455486451997,559.23205566
-73.40971782290781,9.860455486451997,560.65576172
-73.37346474698886,9.860455486451997,558.88397217
-73.33721167106991,9.860455486451997,556.65258789
-73.30095859515096,9.860455486451997,550.80877686
-73.264705519232,9.860455486451997,547.63098145
-73.22845244331303,9.860455486451997,542.7064209
-73.19219936739408,9.860455486451997,531.5513916
-73.15594629147513,9.860455486451997,514.9317627
-73.11969321555618,9.860455486451997,514.9317627
-73.08344013963723,9.860455486451997,505.62548828
-73.04718706371827,9.860455486451997,487.3286438
-73.01093398779932,9.860455486451997,484.62054443
-72.97468091188037,9.860455486451997,482.53521729
-75.33113084661238,9.82473601704248,488.36053467
-75.29487777069343,9.82473601704248,493.37875366
-75.25862469477448,9.82473601704248,504.95877075
-75.22237161885552,9.82473601704248,501.49658203
-75.18611854293657,9.82473601704248,501.49658203
-75.14986546701762,9.82473601704248,490.25314331
-75.11361239109866,9.82473601704248,505.62026978
-75.0773593151797,9.82473601704248,515.44000244
-75.04110623926074,9.82473601704248,515.26367188
-75.00485316334179,9.82473601704248,513.91412354
-74.96860008742284,9.82473601704248,516.08654785
-74.9323470115039,9.82473601704248,527.6473999
-74.89609393558494,9.82473601704248,547.01190186
-74.85984085966598,9.82473601704248,552.4519043
-73.84475473393526,9.82473601704248,563.95001221
-73.80850165801631,9.82473601704248,558.18572998
-73.77224858209736,9.82473601704248,566.09655762
-73.7359955061784,9.82473601704248,574.68780518
-73.69974243025945,9.82473601704248,569.94946289
-73.6634893543405,9.82473601704248,561.87591553
-73.62723627842153,9.82473601704248,550.03161621
-73.59098320250258,9.82473601704248,563.35632324
-73.55473012658362,9.82473601704248,563.35632324
-73.51847705066467,9.82473601704248,558.1083374
-73.48222397474572,9.82473601704248,559.70465088
-73.44597089882677,9.82473601704248,562.02874756
-73.40971782290781,9.82473601704248,558.793396
-73.37346474698886,9.82473601704248,554.05438232
-73.33721167106991,9.82473601704248,547.99725342
-73.30095859515096,9.82473601704248,545.56384277
-73.264705519232,9.82473601704248,546.20507813
-73.22845244331303,9.82473601704248,538.38586426
-73.19219936739408,9.82473601704248,527.37658691
-73.15594629147513,9.82473601704248,517.68933105
-73.11969321555618,9.82473601704248,517.68933105
-73.08344013963723,9.82473601704248,514.29931641
-73.04718706371827,9.82473601704248,486.36245728
-73.01093398779932,9.82473601704248,507.34780884
-72.97468091188037,9.82473601704248,509.74261475
-75.33113084661238,9.789012690909372,488.36053467
-75.29487777069343,9.789012690909372,493.37875366
-75.25862469477448,9.789012690909372,502.60903931
-75.22237161885552,9.789012690909372,495.55657959
-75.18611854293657,9.789012690909372,495.55657959
-75.14986546701762,9.789012690909372,496.65560913
-75.11361239109866,9.789012690909372,506.44012451
-75.0773593151797,9.789012690909372,509.82998657
-75.04110623926074,9.789012690909372,518.36590576
-75.00485316334179,9.789012690909372,516.41888428
-74.96860008742284,9.789012690909372,520.09436035
-74.9323470115039,9.789012690909372,528.659729
-74.89609393558494,9.789012690909372,541.45147705
-74.85984085966598,9.789012690909372,550.59191895
-74.82358778374703,9.789012690909372,551.76947021
-73.80850165801631,9.789012690909372,561.43792725
-73.77224858209736,9.789012690909372,570.296875
-73.7359955061784,9.789012690909372,573.99725342
-73.69974243025945,9.789012690909372,555.25177002
-73.6634893543405,9.789012690909372,558.29180908
-73.62723627842153,9.789012690909372,549.62658691
-73.59098320250258,9.789012690909372,564.953125
-73.55473012658362,9.789012690909372,564.953125
-73.51847705066467,9.789012690909372,566.87207031
-73.48222397474572,9.789012690909372,563.26367188
-73.44597089882677,9.789012690909372,557.66558838
-73.40971782290781,9.789012690909372,552.03436279
-73.37346474698886,9.789012690909372,543.85302734
-73.33721167106991,9.789012690909372,540.61230469
-73.30095859515096,9.789012690909372,536.41027832
-73.264705519232,9.789012690909372,541.29504395
-73.22845244331303,9.789012690909372,533.89056396
-73.19219936739408,9.789012690909372,525.44586182
-73.15594629147513,9.789012690909372,500.97973633
-73.11969321555618,9.789012690909372,500.97973633
-73.08344013963723,9.789012690909372,491.75604248
-73.04718706371827,9.789012690909372,539.04876709
-73.01093398779932,9.789012690909372,541.14971924
-75.33113084661238,9.753285521524822,488.38067627
-75.29487777069343,9.753285521524822,489.31903076
-75.25862469477448,9.753285521524822,496.05712891
-75.22237161885552,9.753285521524822,494.26040649
-75.18611854293657,9.753285521524822,494.26040649
-75.14986546701762,9.753285521524822,512.50616455
-75.11361239109866,9.753285521524822,520.00494385
-75.0773593151797,9.753285521524822,511.72946167
-75.04110623926074,9.753285521524822,516.88165283
-75.00485316334179,9.753285521524822,523.87658691
-74.96860008742284,9.753285521524822,526.71588135
-74.9323470115039,9.753285521524822,533.30834961
-74.89609393558494,9.753285521524822,545.38439941
-74.85984085966598,9.753285521524822,548.26507568
-74.82358778374703,9.753285521524822,548.31054688
-73.80850165801631,9.753285521524822,569.98394775
-73.77224858209736,9.753285521524822,571.84191895
-73.7359955061784,9.753285521524822,570.33630371
-73.69974243025945,9.753285521524822,548.43151855
-73.6634893543405,9.753285521524822,557.24615479
-73.62723627842153,9.753285521524822,560.06243896
-73.59098320250258,9.753285521524822,568.75012207
-73.55473012658362,9.753285521524822,568.75012207
-73.51847705066467,9.753285521524822,567.63464355
-73.48222397474572,9.753285521524822,549.62506104
-73.44597089882677,9.753285521524822,542.48602295
-73.40971782290781,9.753285521524822,552.23864746
-73.37346474698886,9.753285521524822,550.71203613
-73.33721167106991,9.753285521524822,548.65563965
-73.30095859515096,9.753285521524822,540.44354248
-73.264705519232,9.753285521524822,539.16040039
-73.22845244331303,9.753285521524822,536.54425049
-73.19219936739408,9.753285521524822,516.54272461
-73.15594629147513,9.753285521524822,500.04327393
-73.11969321555618,9.753285521524822,500.04327393
-73.08344013963723,9.753285521524822,526.76507568
-73.04718706371827,9.753285521524822,540.64971924
-73.01093398779932,9.753285521524822,538.64794922
-75.36738392253133,9.717554522368387,491.04110718
-75.33113084661238,9.717554522368387,487.46096802
-75.29487777069343,9.717554522368387,486.01287842
-75.25862469477448,9.717554522368387,490.0350647
-75.22237161885552,9.717554522368387,496.37768555
-75.18611854293657,9.717554522368387,496.37768555
-75.14986546701762,9.717554522368387,517.5791626
-75.11361239109866,9.717554522368387,521.84729004
-75.0773593151797,9.717554522368387,514.32891846
-75.04110623926074,9.717554522368387,517.04162598
-75.00485316334179,9.717554522368387,523.3092041
-74.96860008742284,9.717554522368387,532.47943115
-74.9323470115039,9.717554522368387,532.78094482
-74.89609393558494,9.717554522368387,540.81726074
-74.85984085966598,9.717554522368387,546.54052734
-74.82358778374703,9.717554522368387,552.66491699
-73.80850165801631,9.717554522368387,568.52178955
-73.77224858209736,9.717554522368387,569.83905029
-73.7359955061784,9.717554522368387,569.44750977
-73.69974243025945,9.717554522368387,553.76507568
-73.6634893543405,9.717554522368387,561.05822754
-73.62723627842153,9.717554522368387,564.87219238
-73.59098320250258,9.717554522368387,569.13189697
-73.55473012658362,9.717554522368387,569.13189697
-73.51847705066467,9.717554522368387,558.53808594
-73.48222397474572,9.717554522368387,546.24780273
-73.44597089882677,9.717554522368387,535.55767822
-73.40971782290781,9.717554522368387,553.56561279
-73.37346474698886,9.717554522368387,553.89477539
-73.33721167106991,9.717554522368387,552.87219238
-73.30095859515096,9.717554522368387,548.63671875
-73.264705519232,9.717554522368387,538.96166992
-73.22845244331303,9.717554522368387,531.03710938
-73.19219936739408,9.717554522368387,515.90808105
-73.15594629147513,9.717554522368387,523.67150879
-73.11969321555618,9.717554522368387,523.67150879
-73.08344013963723,9.717554522368387,525.96630859
-73.04718706371827,9.717554522368387,531.91741943
-75.36738392253133,9.681819706927035,488.57699585
-75.33113084661238,9.681819706927035,485.89068604
-75.29487777069343,9.681819706927035,484.2727356
-75.25862469477448,9.681819706927035,475.54150391
-75.22237161885552,9.681819706927035,493.22259521
-75.18611854293657,9.681819706927035,493.22259521
-75.14986546701762,9.681819706927035,500.25521851
-75.11361239109866,9.681819706927035,510.37533569
-75.0773593151797,9.681819706927035,509.54000854
-75.04110623926074,9.681819706927035,512.6416626
-75.00485316334179,9.681819706927035,516.36999512
-74.96860008742284,9.681819706927035,522.53344727
-74.9323470115039,9.681819706927035,519.89837646
-74.89609393558494,9.681819706927035,530.55194092
-74.85984085966598,9.681819706927035,541.47601318
-74.82358778374703,9.681819706927035,553.69152832
-73.80850165801631,9.681819706927035,565.11602783
-73.77224858209736,9.681819706927035,563.63165283
-73.7359955061784,9.681819706927035,557.92700195
-73.69974243025945,9.681819706927035,554.27600098
-73.6634893543405,9.681819706927035,556.00274658
-73.62723627842153,9.681819706927035,563.20013428
-73.59098320250258,9.681819706927035,564.64111328
-73.55473012658362,9.681819706927035,564.64111328
-73.51847705066467,9.681819706927035,558.46850586
-73.48222397474572,9.681819706927035,553.08618164
-73.44597089882677,9.681819706927035,540.26739502
-73.40971782290781,9.681819706927035,548.64312744
-73.37346474698886,9.681819706927035,552.66467285
-73.33721167106991,9.681819706927035,550.63739014
-73.30095859515096,9.681819706927035,547.31573486
-73.264705519232,9.681819706927035,540.35327148
-73.22845244331303,9.681819706927035,535.85357666
-73.19219936739408,9.681819706927035,533.21002197
-73.15594629147513,9.681819706927035,526.51257324
-73.11969321555618,9.681819706927035,526.51257324
-73.08344013963723,9.681819706927035,530.78381348
-75.36738392253133,9.646081088695112,486.97384644
-75.33113084661238,9.646081088695112,485.04095459
-75.18611854293657,9.646081088695112,487.06451416
-75.14986546701762,9.646081088695112,489.65957642
-75.11361239109866,9.646081088695112,506.02532959
-75.0773593151797,9.646081088695112,510.0071106
-75.04110623926074,9.646081088695112,510.10192871
-75.00485316334179,9.646081088695112,517.29522705
-74.96860008742284,9.646081088695112,522.31231689
-74.9323470115039,9.646081088695112,523.13287354
-74.89609393558494,9.646081088695112,533.03808594
-74.85984085966598,9.646081088695112,540.86193848
-74.82358778374703,9.646081088695112,550.06066895
-74.78733470782808,9.646081088695112,550.06066895
-73.77224858209736,9.646081088695112,562.67071533
-73.7359955061784,9.646081088695112,557.93231201
-73.69974243025945,9.646081088695112,556.36328125
-73.6634893543405,9.646081088695112,559.12573242
-73.62723627842153,9.646081088695112,565.1817627
-73.59098320250258,9.646081088695112,563.22357178
-73.55473012658362,9.646081088695112,563.22357178
-73.51847705066467,9.646081088695112,559.39056396
-73.48222397474572,9.646081088695112,556.23846436
-73.44597089882677,9.646081088695112,539.49517822
-73.40971782290781,9.646081088695112,546.49316406
-73.37346474698886,9.646081088695112,551.50463867
-73.33721167106991,9.646081088695112,548.5098877
-73.30095859515096,9.646081088695112,541.63659668
-73.264705519232,9.646081088695112,538.09259033
-73.22845244331303,9.646081088695112,539.83398438
-73.19219936739408,9.646081088695112,534.27728271
-73.15594629147513,9.646081088695112,527.09136963
-73.11969321555618,9.646081088695112,527.09136963
-73.08344013963723,9.646081088695112,528.62536621
-75.14986546701762,9.610338681174316,484.37768555
-75.11361239109866,9.610338681174316,493.89370728
-75.0773593151797,9.610338681174316,504.81274414
-75.04110623926074,9.610338681174316,513.60699463
-75.00485316334179,9.610338681174316,519.0267334
-74.96860008742284,9.610338681174316,523.46905518
-74.9323470115039,9.610338681174316,529.14562988
-74.89609393558494,9.610338681174316,542.26916504
-74.85984085966598,9.610338681174316,548.25823975
-74.82358778374703,9.610338681174316,550.70605469
-74.78733470782808,9.610338681174316,550.70605469
-73.84475473393526,9.610338681174316,560.30438232
-73.80850165801631,9.610338681174316,554.45123291
-73.77224858209736,9.610338681174316,563.36956787
-73.7359955061784,9.610338681174316,566.55328369
-73.69974243025945,9.610338681174316,564.94848633
-73.6634893543405,9.610338681174316,570.27563477
-73.62723627842153,9.610338681174316,574.97192383
-73.59098320250258,9.610338681174316,569.97399902
-73.55473012658362,9.610338681174316,569.97399902
-73.51847705066467,9.610338681174316,557.81384277
-73.48222397474572,9.610338681174316,550.60345459
-73.44597089882677,9.610338681174316,542.66467285
-73.40971782290781,9.610338681174316,545.59918213
-73.37346474698886,9.610338681174316,547.29852295
-73.33721167106991,9.610338681174316,554.07275391
-73.30095859515096,9.610338681174316,551.67370605
-73.264705519232,9.610338681174316,540.9319458
-73.22845244331303,9.610338681174316,533.6338501
-73.19219936739408,9.610338681174316,532.34576416
-73.15594629147513,9.610338681174316,526.34997559
-73.11969321555618,9.610338681174316,526.34997559
-73.08344013963723,9.610338681174316,523.84490967
-75.11361239109866,9.574592497873676,498.69192505
-75.0773593151797,9.574592497873676,509.48110962
-75.04110623926074,9.574592497873676,522.72546387
-75.00485316334179,9.574592497873676,525.94232178
-74.96860008742284,9.574592497873676,533.68286133
-74.9323470115039,9.574592497873676,533.72302246
-74.89609393558494,9.574592497873676,543.18408203
-74.85984085966598,9.574592497873676,548.92230225
-74.82358778374703,9.574592497873676,552.58178711
-74.78733470782808,9.574592497873676,552.58178711
-74.02602011353002,9.574592497873676,555.66326904
-73.98976703761107,9.574592497873676,556.79315186
-73.95351396169212,9.574592497873676,556.79315186
-73.91726088577317,9.574592497873676,557.67681885
-73.88100780985421,9.574592497873676,563.95495605
-73.84475473393526,9.574592497873676,559.89221191
-73.80850165801631,9.574592497873676,555.74151611
-73.77224858209736,9.574592497873676,566.02709961
-73.7359955061784,9.574592497873676,569.50915527
-73.69974243025945,9.574592497873676,568.20874023
-73.6634893543405,9.574592497873676,570.71533203
-73.62723627842153,9.574592497873676,569.59234619
-73.59098320250258,9.574592497873676,566.63110352
